playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
2393,47834,44003,53074,45355,43334,38629,40124,47865,38538,35472,41237
2518,38622,52442,45102,44792,52449,43291,42765,39947,46075,43307,46106
2540,44792,52442,38622,45102,46173,43307,46106,42765,39947,43291,46075
2622,47834,44003,43556,42589,43334,38629,40124,38538,35472,47865,41237
2665,44003,43556,47834,45355,42486,38629,35472,38538,40124,42569,47865
2799,52442,38622,40641,45102,52449,42765,43307,46075,39947,43291,46106
2844,45102,52442,44792,40641,52449,42765,39947,43307,46075,46106,43291
3069,44003,47834,42486,43334,42589,35472,38629,47865,41237,38538,40124
3091,Error,Error,Error,Error,Error
3163,43556,53074,47834,45355,44975,38629,47865,40124,38538,35472,41237
3203,47834,44003,45355,43556,44975,38629,40124,47865,38538,35472,41237
3283,38622,45102,52442,40641,52449,42765,46075,43291,39947,43307,46106
3305,45102,44792,38622,52442,52449,39947,46106,43307,42765,43291,46075
3370,38622,40641,52442,45102,52449,43291,43307,46075,42765,39947,46106
3445,Error,Error,Error,Error,Error
3470,45102,48118,53556,52442,52449,39947,43307,43291,42765,46106,46075
3492,48118,45102,52442,52449,40641,43307,39947,43291,42765,46106,46075
3639,48118,52442,45102,40641,46173,43307,42765,43291,46075,46106,39947
3691,44003,47834,42589,43334,42486,53482,35472,38629,41237,38538,40124
3762,Error,Error,Error,Error,Error
3784,53074,47834,44975,43556,45355,38538,38629,53482,40124,41237,35472
3890,Error,Error,Error,Error,Error
4052,48118,52442,45102,44792,46173,42765,39947,46106,46075,43291,43307
4076,Error,Error,Error,Error,Error
4109,Error,Error,Error,Error,Error
4131,45102,52442,48118,44792,46173,43307,46106,43291,42765,39947,46075
4166,52442,44792,48118,46173,45102,42765,43291,46075,39947,46106,43307
4207,52442,44792,48118,46173,45102,42765,46106,43291,46075,39947,43307
4229,48118,40641,52442,46173,45102,39947,46106,42765,43291,46075,43307
4334,Error,Error,Error,Error,Error
4456,52442,45102,44792,40641,52449,43307,43291,46075,39947,42765,46106
4478,48118,45102,53556,52442,52449,39947,43307,43291,42765,46106,46075
4518,44003,47834,44975,42589,42486,38538,38629,53482,40124,35472,41237
4561,47834,53074,44003,45355,42486,38629,53482,35472,38538,40124,41237
4603,45102,48118,52442,40641,52449,43291,42765,46075,39947,43307,46106
4625,40641,45102,48118,52442,52449,46075,42765,43291,43307,46106,39947
4670,45102,52442,40641,44792,52449,43307,43291,42765,39947,46106,46075
4728,47834,44003,53074,42589,44975,40124,53482,38629,41237,38538,35472
4750,47834,44003,53074,42589,44975,41237,40124,38629,38538,35472,53482
79,Error,Error,Error,Error,Error
114,Error,Error,Error,Error,Error
138,Error,Error,Error,Error,Error
162,Error,Error,Error,Error,Error
257,Error,Error,Error,Error,Error
399,43344,42500,44860,52441,53434,47794,53475,52409,43045,41619,38553
421,52441,53434,43344,42500,44860,47794,53475,52409,43045,41619,38553
445,44927,52441,53434,42500,43344,38553,53475,47794,52409,43045,41619
488,Error,Error,Error,Error,Error
554,Error,Error,Error,Error,Error
595,Error,Error,Error,Error,Error
720,52441,43344,53434,42500,44860,52409,41619,38553,53475,43045,47794
742,Error,Error,Error,Error,Error
842,43344,53434,52441,42500,44927,53475,41619,43045,38553,47794,52409
866,43344,52441,53434,44860,42500,47794,43045,52409,41619,38553,53475
1013,Error,Error,Error,Error,Error
1101,Error,Error,Error,Error,Error
1146,Error,Error,Error,Error,Error
1209,Error,Error,Error,Error,Error
1311,Error,Error,Error,Error,Error
1354,Error,Error,Error,Error,Error
1397,52441,43344,42500,53434,44860,41619,47794,53475,43045,52409,38553
1470,53434,48530,43344,42500,44860,47794,38553,53475,43045,41619,52409
1531,52441,42500,43344,53434,44860,43045,41619,53475,38553,52409,47794
1555,Error,Error,Error,Error,Error
1579,53434,42500,52441,43344,44860,53475,43045,41619,38553,52409,47794
1601,53434,42500,44860,47835,52673,43045,52409,53475,38553,41619,47794
1686,Error,Error,Error,Error,Error
1758,53434,52441,43344,44860,42500,52409,41619,38553,53475,43045,47794
1820,43344,52441,53434,44860,42500,47794,41619,43045,53475,38553,52409
2003,Error,Error,Error,Error,Error
2044,Error,Error,Error,Error,Error
2069,Error,Error,Error,Error,Error
2169,Error,Error,Error,Error,Error
2323,42500,53434,52441,43344,44860,41619,43045,53475,38553,47794,52409
2347,43344,42500,52441,53434,44860,47794,41619,53475,43045,52409,38553
2397,53434,42500,52441,43344,44927,52409,53475,43045,47794,41619,38553
2425,53434,43344,52441,42500,44927,52409,38553,53475,43045,41619,47794
2487,Error,Error,Error,Error,Error
2532,Error,Error,Error,Error,Error
2575,Error,Error,Error,Error,Error
2620,Error,Error,Error,Error,Error
2733,Error,Error,Error,Error,Error
2762,Error,Error,Error,Error,Error
2865,52441,53434,44860,42500,47835,41619,47794,43045,53475,52409,38553
2889,53434,42500,52441,43344,44860,47794,53475,52409,43045,41619,38553
2970,Error,Error,Error,Error,Error
3015,Error,Error,Error,Error,Error
3039,Error,Error,Error,Error,Error
3145,Error,Error,Error,Error,Error
3220,53434,52441,42500,43344,44860,41619,53475,43045,52409,47794,38553
3242,43344,53434,52441,42500,44927,41619,52409,53475,43045,47794,38553
3332,Error,Error,Error,Error,Error
3354,52441,53434,42500,47835,44927,52409,41619,38553,53475,43045,47794
3378,43344,53434,52441,44927,42500,38553,53475,52409,43045,41619,47794
3423,53434,42500,43344,52441,44860,53475,41619,43045,52409,38553,47794
3508,Error,Error,Error,Error,Error
3532,47803,44987,45267,53464,52526,38642,52491,43384,47824,41258,48094
3554,Error,Error,Error,Error,Error
3578,Error,Error,Error,Error,Error
3611,Error,Error,Error,Error,Error
3635,Error,Error,Error,Error,Error
3659,Error,Error,Error,Error,Error
3735,Error,Error,Error,Error,Error
3793,Error,Error,Error,Error,Error
3869,Error,Error,Error,Error,Error
4007,53434,43344,42500,52441,44927,52409,41619,47794,53619,38553,43045
4029,Error,Error,Error,Error,Error
4133,Error,Error,Error,Error,Error
4200,Error,Error,Error,Error,Error
54,40024,44819,34540,48456,45573,53442,52414,41959,41324,41390,45630
99,40024,44819,53506,45573,48456,45630,41959,41324,41390,53442,52414
171,40024,44819,34540,48556,45573,41390,45630,53442,41324,52414,41959
290,42363,44912,48097,47749,47870,42883,53444,46092,52590,43510,42474
312,42363,45185,43324,48097,39212,43510,42883,46092,42474,52590,53444
341,42363,48097,43324,44912,47870,43510,52590,46092,53444,42474,42883
393,43454,46522,41325,39646,40011,53492,43367,53655,46152,44822,52504
415,Error,Error,Error,Error,Error
485,48097,47815,44912,47749,47870,42474,46092,52590,42883,53444,43510
619,48556,40024,34540,44819,46320,41959,52414,45630,41390,41324,53442
648,40024,34540,44819,46320,41959,53442,52414,41390,45630,38681,41324
670,Error,Error,Error,Error,Error
689,Error,Error,Error,Error,Error
790,45185,48097,42363,44912,53549,42474,42883,43510,52590,46092,53444
833,Error,Error,Error,Error,Error
979,44819,45573,34540,40024,48556,45630,53442,41324,41390,41959,52414
1035,42363,48097,43324,44912,47870,42474,42883,43510,53444,46092,52590
1124,Error,Error,Error,Error,Error
1180,47815,39212,43324,48097,45185,42474,43510,52590,42883,46092,53444
1223,43324,44912,47870,47749,46092,52603,42883,53444,42474,52590,43510
1273,48097,45185,42363,43324,39212,52590,43510,42474,42883,53444,46092
1332,40024,34540,53506,44819,45573,45630,53442,41959,52414,41324,41390
1356,34540,48556,45573,44819,40024,41324,41959,52414,53442,41390,45630
1403,48097,45185,42363,44912,47870,42883,42474,43510,53444,46092,52590
1425,48097,44912,45185,42363,47870,43510,42474,42883,46092,52590,53444
1533,42363,43324,48097,47749,39212,42474,42883,52590,43510,53444,46092
1632,Error,Error,Error,Error,Error
1748,42363,43324,45185,48097,39212,43510,52590,42474,46092,42883,53444
1770,48097,45185,47815,39212,43324,43510,42474,46092,42883,52590,53444
1810,44819,34540,48556,40024,45573,53442,41324,45630,52414,41390,41959
1882,40024,44819,48556,48456,45573,41324,53442,41959,41390,45630,52414
1932,42363,48097,45185,43324,39212,53444,43510,52590,42883,42474,46092
1954,43324,45185,48097,42363,39212,43510,52590,42883,46092,42474,53444
2166,42363,44912,48097,47749,53549,43510,53444,42883,42474,46092,52590
2211,48097,47815,44912,47870,47749,52603,53444,43510,42883,52590,42474
2292,42363,45185,48097,39212,43324,42883,52603,42474,43510,53444,52590
2314,43324,48097,47815,45185,39212,42883,52603,43510,52590,42474,53444
2354,48556,40024,45573,48456,34540,52414,45630,41390,41324,53442,41959
2404,40024,44819,48556,53627,48456,41324,41390,53442,52414,41959,45630
2426,48556,40024,34540,44819,45573,41390,41959,52414,53442,45630,41324
2549,42363,48097,43324,47815,39212,43510,42474,53444,52590,46092,42883
2668,47815,44912,42363,48097,39212,53444,43510,52590,42883,46092,42474
2711,42363,43324,47815,48097,39212,42474,42883,53444,52590,43510,46092
2794,43845,40024,44819,45573,53442,41390,45630,52414,38681,41324,41959
2866,40024,34540,48556,44819,45573,45630,41324,52414,41390,41959,53442
2922,43324,42363,48097,44912,47870,42474,53444,43510,52590,42883,46092
2965,42363,47815,48097,43324,47870,43510,42474,52590,42883,53444,46092
3078,48456,44819,40024,43845,53627,45630,41324,41959,53442,41390,52414
3185,44819,40024,48556,45573,34540,45630,53442,41324,41390,52414,41959
3230,40024,44819,34540,48556,45573,53442,41324,41390,52414,45630,41959
3252,48556,40024,44819,34540,45573,41324,41390,53442,45630,41959,52414
3386,40024,44819,34540,48556,45573,45630,41324,52414,41390,41959,53442
3671,42363,48097,44912,47870,47749,42474,43510,52590,42883,46092,53444
3683,48556,44819,40024,34540,45573,45630,53442,41324,52414,41390,41959
3758,47815,48097,47870,47749,44912,42474,52590,53444,46092,42883,43510
3802,34540,44819,40024,48556,53627,53442,41324,45630,41390,41959,52414
3831,47954,37118,47959,52573,43425,43695,37090,52507,47789,46090,46103
3872,Error,Error,Error,Error,Error
3896,42363,48097,44912,47870,53444,42474,52590,43510,42883,52603,46092
3919,40024,48556,53506,45573,34540,41324,52414,41390,53442,45630,41959
3960,48556,53506,34540,40024,45573,45630,52414,53442,41390,41324,41959
3989,44819,48556,40024,48456,45573,41324,53442,41959,52414,45630,41390
4019,44819,40024,53506,48456,45573,53442,41324,41390,45630,41959,52414
4065,48556,40024,53506,34540,45573,41324,52414,41390,53442,41959,45630
75,53558,41233,44767,52569,44896,46163,42377,40151,42404,25511,52421
141,52450,44978,38696,41286,45785,53430,44846,47818,52524,41939,41665
165,39954,38696,45785,44978,41286,53430,52524,41939,47818,44846,41665
232,38696,52450,39954,45785,41286,47818,44846,41939,52524,53430,41665
313,Error,Error,Error,Error,Error
414,Error,Error,Error,Error,Error
623,44978,45785,48601,52450,38696,47818,44846,52524,41665,41939,53430
705,Error,Error,Error,Error,Error
734,Error,Error,Error,Error,Error
855,39954,48601,42302,53574,41286,53430,41665,52524,41939,47818,44846
903,52450,39954,53574,41286,42302,44846,52524,41939,47818,53430,41665
934,Error,Error,Error,Error,Error
1034,Error,Error,Error,Error,Error
1058,Error,Error,Error,Error,Error
1144,Error,Error,Error,Error,Error
1242,39954,53574,38696,42302,41286,53430,41939,52524,47818,41665,44846
1316,Error,Error,Error,Error,Error
1359,52450,38696,45785,44978,45719,53430,41665,44846,52524,41939,47818
1439,Error,Error,Error,Error,Error
1463,Error,Error,Error,Error,Error
1492,Error,Error,Error,Error,Error
1609,Error,Error,Error,Error,Error
1693,Error,Error,Error,Error,Error
1747,Error,Error,Error,Error,Error
1766,Error,Error,Error,Error,Error
1808,Error,Error,Error,Error,Error
1944,Error,Error,Error,Error,Error
1987,Error,Error,Error,Error,Error
2031,45785,52450,38696,41286,42302,52524,44846,53430,41665,41939,47818
2095,44978,52450,45785,38696,41286,44846,53430,52524,41665,47818,41939
2138,Error,Error,Error,Error,Error
2167,Error,Error,Error,Error,Error
2193,Error,Error,Error,Error,Error
2266,Error,Error,Error,Error,Error
2288,Error,Error,Error,Error,Error
2362,38696,52450,44978,41286,45785,41665,41939,52524,53430,47818,44846
2688,Error,Error,Error,Error,Error
2734,38696,48601,45785,41286,42302,53430,52524,41939,44846,47818,41665
2847,44978,52450,38696,45785,41286,41665,47818,53430,44846,52524,41939
2869,44978,52450,45785,38696,41286,44846,53430,41665,52524,41939,47818
2891,Error,Error,Error,Error,Error
2977,Error,Error,Error,Error,Error
3020,44978,52450,38696,45785,45719,44846,47818,52524,41939,41665,53430
3044,39954,45785,44978,38696,45719,47818,53430,44846,41939,41665,52524
3068,39954,38696,45785,44978,45719,44846,52524,47818,41665,53430,41939
3090,52450,44978,45719,38696,45785,41665,52524,53430,41939,44846,47818
3119,Error,Error,Error,Error,Error
3176,41286,38696,39954,52450,45785,41939,52524,41665,47818,53430,44846
3276,52450,38696,44978,45785,41286,44846,53430,52524,41665,47818,41939
3338,Error,Error,Error,Error,Error
3473,44978,38696,52450,41286,47818,44846,52524,41665,45785,41939,53430
3516,52450,38696,45785,39954,45719,44846,52524,53430,41665,41939,47818
3540,38696,39954,45785,52450,45719,41665,47818,52524,44846,53430,41939
3564,53574,38696,44978,48601,45719,41939,52524,53430,41665,47818,44846
3610,44978,45785,38696,48601,41286,53430,41939,44846,52524,41665,47818
3634,48601,39954,45785,38696,41286,47818,41665,53430,41939,44846,52524
3668,52450,39954,45785,38696,41286,53430,41939,52524,47818,44846,41665
3692,52450,45785,38696,39954,41286,53430,47818,44846,41665,52524,41939
3716,38696,52450,39954,45785,41286,41939,41665,52524,53430,44846,47818
3828,39954,38696,52450,45785,44978,47818,52524,53430,41939,44846,41665
3905,41286,39954,38696,45785,44978,53430,47818,44846,52524,41665,41939
3945,48601,39954,44978,45785,41286,53430,41665,52524,47818,44846,41939
3991,Error,Error,Error,Error,Error
4094,48601,38696,44978,53574,41286,44846,41665,47818,41939,53430,52524
4140,44978,38696,52450,45785,45719,44846,52524,47818,41665,53430,41939
144,Error,Error,Error,Error,Error
228,Error,Error,Error,Error,Error
252,45267,46109,47803,52526,42358,44832,52491,47824,41258,38642,43384
362,46109,47803,45267,52423,42358,47824,41258,44832,38642,43384,52491
454,Error,Error,Error,Error,Error
530,45267,52423,46109,52526,53464,47824,43384,44832,38642,41258,52491
577,Error,Error,Error,Error,Error
599,Error,Error,Error,Error,Error
653,Error,Error,Error,Error,Error
783,Error,Error,Error,Error,Error
957,45267,46109,52423,47803,53464,47824,44832,43384,52491,38642,41258
1111,Error,Error,Error,Error,Error
1140,Error,Error,Error,Error,Error
1227,Error,Error,Error,Error,Error
1459,45267,46109,52526,47803,42358,41258,47824,38642,44832,43384,52491
1500,45267,46109,52423,47803,42358,44832,47824,41258,52491,38642,43384
1580,Error,Error,Error,Error,Error
1604,Error,Error,Error,Error,Error
1645,Error,Error,Error,Error,Error
1674,Error,Error,Error,Error,Error
1703,Error,Error,Error,Error,Error
1742,Error,Error,Error,Error,Error
1789,Error,Error,Error,Error,Error
1883,46109,45267,47803,52423,53464,41258,47824,38642,43384,44832,52491
2013,Error,Error,Error,Error,Error
2082,Error,Error,Error,Error,Error
2106,Error,Error,Error,Error,Error
2150,45267,52423,46109,47803,42358,44832,38642,43384,47824,41258,52491
2370,Error,Error,Error,Error,Error
2565,47803,46109,52423,45267,53464,38642,47824,41258,52491,43384,44832
2626,46109,45267,52526,52423,53464,44832,41258,52491,43384,38642,47824
2650,46109,45267,52423,52526,53464,43384,44832,41258,52491,38642,47824
2706,45267,47803,46109,52423,42358,41258,44832,47824,43384,38642,52491
2729,47803,52423,45267,46109,42358,44832,43384,52491,47824,41258,38642
2751,45267,52423,46109,52526,42358,43384,41258,47824,38642,44832,52491
2881,40011,43415,45369,42460,46526,46152,43367,44822,53492,53655,52504
2974,45267,52423,46109,42358,47803,44832,52491,47824,41258,43384,38642
3017,45267,46109,52423,47803,42358,47824,38642,43384,41258,44832,52491
3083,52526,46109,52423,45267,42358,44832,52491,41258,38642,47824,43384
3112,Error,Error,Error,Error,Error
3167,Error,Error,Error,Error,Error
3208,Error,Error,Error,Error,Error
3308,Error,Error,Error,Error,Error
3397,Error,Error,Error,Error,Error
3443,Error,Error,Error,Error,Error
3640,Error,Error,Error,Error,Error
3727,Error,Error,Error,Error,Error
182,52513,46160,53098,42437,44879,47831,41532,52432,40023,44844,42344
231,Error,Error,Error,Error,Error
286,52942,46160,44075,52513,37101,52432,41532,40023,44844,47831,42344
310,53098,46160,42437,48415,52513,44844,40023,52432,47831,42344,41532
408,52569,35481,41233,44896,39985,25511,42377,40151,46163,42404,52421
437,35481,52569,44831,41233,44816,25511,46163,42404,42377,40151,52421
500,35481,44896,44816,41233,52569,46163,42404,42377,52421,40151,25511
522,41233,42033,44896,52569,39985,42404,25511,42377,46163,52421,40151
588,46160,42437,53098,52513,44879,47831,41532,40023,42344,52432,44844
715,Error,Error,Error,Error,Error
768,Error,Error,Error,Error,Error
789,42437,46160,53098,52513,44879,40023,42344,47831,52432,41532,44844
834,46160,53098,52513,42437,44879,40023,47831,41532,52432,42344,44844
1039,42033,41233,39985,44896,52569,52421,40151,42377,46163,42404,25511
1063,41233,44896,52569,46107,44831,42377,40151,42404,25511,46163,52421
1089,44896,53558,44831,42033,46107,42404,52421,40151,42377,46163,25511
1113,Error,Error,Error,Error,Error
1185,Error,Error,Error,Error,Error
1220,Error,Error,Error,Error,Error
1248,Error,Error,Error,Error,Error
1293,Error,Error,Error,Error,Error
1426,44896,53558,52569,42033,44816,42404,46163,40151,42377,52421,25511
1448,44896,41233,52569,44831,39985,52421,40151,42404,25511,46163,42377
1477,44767,41233,44896,44831,44816,40151,42404,46163,52421,42377,25511
1591,Error,Error,Error,Error,Error
1615,Error,Error,Error,Error,Error
1643,Error,Error,Error,Error,Error
1669,Error,Error,Error,Error,Error
1741,Error,Error,Error,Error,Error
1833,Error,Error,Error,Error,Error
2002,Error,Error,Error,Error,Error
2098,Error,Error,Error,Error,Error
2267,Error,Error,Error,Error,Error
2318,Error,Error,Error,Error,Error
2554,44896,42033,41233,52569,44816,52421,40151,25511,42377,46163,42404
2603,52569,44896,42033,41233,44816,42377,52421,40151,25511,42404,46163
2632,41233,44896,42033,52569,44816,25511,42377,46163,40151,52421,42404
2664,41233,44896,44831,52569,44816,40151,25511,42404,42377,46163,52421
2717,52569,44896,41233,42033,44816,42404,25511,40151,52421,46163,42377
2807,41233,42033,44831,44896,39985,42404,42377,52421,46163,40151,25511
2909,Error,Error,Error,Error,Error
3019,41233,44896,52569,46107,44831,52421,40151,42377,46163,42404,25511
3098,44896,44831,41233,52569,46107,40151,42404,25511,42377,46163,52421
3123,41233,44767,44896,44831,39985,42377,52421,42404,25511,40151,46163
3198,Error,Error,Error,Error,Error
3246,Error,Error,Error,Error,Error
3429,41233,42033,44896,52569,44816,42404,25511,42377,40151,46163,52421
3629,Error,Error,Error,Error,Error
3660,Error,Error,Error,Error,Error
3713,Error,Error,Error,Error,Error
3777,44831,41233,44896,42033,44816,52421,42404,40151,46163,42377,25511
3801,44896,41233,44816,44831,52569,46163,52421,42404,42377,40151,25511
3854,52569,41233,44896,42033,44816,40151,42377,42404,52421,25511,46163
3882,44767,44896,41233,44831,44816,40151,42404,52421,25511,42377,46163
3967,Error,Error,Error,Error,Error
4107,Error,Error,Error,Error,Error
4178,Error,Error,Error,Error,Error
4228,Error,Error,Error,Error,Error
4251,Error,Error,Error,Error,Error
4273,Error,Error,Error,Error,Error
4342,44896,41233,52569,42033,44816,40151,42377,42404,52421,25511,46163
4364,52569,44896,41233,42033,44816,42377,40151,42404,25511,46163,52421
4429,Error,Error,Error,Error,Error
4465,42033,41233,44896,52569,44816,40151,42377,42404,52421,25511,46163
4489,41233,52569,44896,42033,44816,42404,52421,40151,42377,46163,25511
4515,Error,Error,Error,Error,Error
97,52430,46226,52584,40488,44853,53452,52466,38632,47801,46131,47976
238,52584,40488,46226,44853,52430,47976,47801,46131,52466,53452,38632
315,Error,Error,Error,Error,Error
386,Error,Error,Error,Error,Error
465,Error,Error,Error,Error,Error
516,Error,Error,Error,Error,Error
562,Error,Error,Error,Error,Error
646,52430,40488,37179,44853,43971,46131,52466,47801,53452,47976,38632
685,40488,53586,52584,46226,44853,52466,47976,46131,38632,53452,47801
788,Error,Error,Error,Error,Error
821,Error,Error,Error,Error,Error
939,Error,Error,Error,Error,Error
1021,44853,52430,46176,40488,46226,47801,53452,46131,52466,47976,38632
1045,40488,52430,52584,46226,46176,47976,47801,53452,46131,38632,52466
1228,Error,Error,Error,Error,Error
1253,Error,Error,Error,Error,Error
1298,Error,Error,Error,Error,Error
1320,Error,Error,Error,Error,Error
1418,52430,52584,40488,53586,46226,52466,46131,53452,47801,38632,47976
1469,40488,52430,37179,43971,44853,47801,46131,47976,38632,53452,52466
1535,40488,46226,44853,43971,37179,53452,38632,47976,47801,52466,46131
1719,Error,Error,Error,Error,Error
1743,Error,Error,Error,Error,Error
1809,Error,Error,Error,Error,Error
1831,Error,Error,Error,Error,Error
1901,52430,52584,40488,53586,46226,46131,53452,47801,52466,47976,38632
1931,52430,52584,40488,46226,53586,47801,46131,52466,53452,38632,47976
1952,52584,52430,53586,40488,46226,46131,53452,47801,52466,38632,47976
2050,Error,Error,Error,Error,Error
2072,Error,Error,Error,Error,Error
2128,52584,52430,40488,44853,47976,53452,38632,47801,52466,46131,46226
2270,Error,Error,Error,Error,Error
2423,40488,52430,43971,44853,37179,47801,47976,38632,53452,52466,46131
2473,52430,40488,46226,46176,44853,47976,46131,38632,53452,47801,52466
2523,40488,52430,46226,47885,43971,53452,38632,47976,47801,52466,46131
2545,52584,40488,52878,46226,47885,46131,38632,47976,52466,47801,53452
2631,Error,Error,Error,Error,Error
2660,Error,Error,Error,Error,Error
2722,Error,Error,Error,Error,Error
2789,52584,46226,40488,44853,43971,47976,47801,53452,46131,38632,52466
2860,Error,Error,Error,Error,Error
2938,Error,Error,Error,Error,Error
2968,Error,Error,Error,Error,Error
3024,40488,46226,37179,44853,43971,38632,46131,47976,52466,53452,47801
3169,Error,Error,Error,Error,Error
3193,Error,Error,Error,Error,Error
3221,Error,Error,Error,Error,Error
3325,Error,Error,Error,Error,Error
3363,40488,52430,44853,46226,43971,47801,53452,38632,46131,47976,52466
3396,52430,46226,40488,52584,44853,47976,52466,38632,47801,53452,46131
3507,Error,Error,Error,Error,Error
3529,Error,Error,Error,Error,Error
3591,52430,40488,44853,52584,46226,46131,47976,53452,52466,38632,47801
3624,52584,40488,46226,43971,44853,47801,53452,52466,46131,38632,47976
3785,40488,52430,46176,47885,46226,46131,47976,38632,47801,52466,53452
3814,46226,52430,52584,47885,40488,46131,53452,38632,47801,52466,47976
3878,Error,Error,Error,Error,Error
3906,Error,Error,Error,Error,Error
3930,Error,Error,Error,Error,Error
3964,Error,Error,Error,Error,Error
4003,Error,Error,Error,Error,Error
4048,Error,Error,Error,Error,Error
4167,Error,Error,Error,Error,Error
4288,40488,52430,52584,46226,53586,52466,53452,47801,38632,46131,47976
4317,40488,52430,52584,53586,46226,52466,47801,47976,46131,38632,53452
4362,40488,52430,46226,52584,53586,47976,53452,46131,47801,52466,38632
4409,52584,40488,52430,46226,53586,47801,53452,46131,47976,52466,38632
4434,52430,40488,53586,52584,46226,46131,52466,38632,47976,47801,53452
159,46522,47839,43415,40011,46526,46152,43367,53492,44822,52504,53655
183,46522,53591,40011,46526,42460,53492,44822,53655,46152,52504,43367
265,Error,Error,Error,Error,Error
441,44821,43329,47954,44835,43425,52507,46103,43695,37090,47789,46090
531,43454,46522,41325,47839,40011,43367,44822,52504,46152,53655,53492
753,43454,43415,40011,47839,46526,53655,52504,43367,53492,46152,44822
775,47839,40011,39646,42460,46526,52504,44822,46152,53492,53655,43367
797,39646,43454,40011,46522,41325,46152,53492,43367,53655,52504,44822
847,Error,Error,Error,Error,Error
1037,43329,52573,44835,37118,43425,43695,47789,52507,46090,46103,37090
1160,43454,43415,40011,46522,46526,46152,44822,52504,53655,53492,43367
1301,44821,47954,44835,43329,43425,46103,43695,47789,52507,46090,37090
1351,40011,43454,39646,47839,46526,53492,53655,44822,43367,52504,46152
1396,39646,43454,42460,49476,40011,53655,52504,44822,53492,46152,43367
1458,40011,46522,47839,43415,49476,46152,53492,52504,43367,53655,44822
1664,44835,47954,37118,53449,43425,46103,46090,52507,37090,43695,47789
1736,52573,44835,47959,37118,43425,46090,47789,46103,37090,52507,43695
1896,47839,39646,43454,40011,46526,43367,53655,53492,44822,52504,46152
2032,43454,47839,40011,39646,41325,46152,44822,43367,52504,53492,53655
2165,53449,44835,47954,43329,43425,37090,43695,52507,46103,46090,47789
2226,Error,Error,Error,Error,Error
2569,43454,40011,47839,39646,46526,52504,53492,44822,46152,43367,53655
2593,39646,43454,47839,40011,41325,53655,44822,52504,46152,53492,43367
2643,47954,44821,37118,44835,43425,47789,46090,46103,37090,52507,43695
2712,47954,53449,44835,52573,43425,46090,43695,46103,47789,52507,37090
2761,43454,47839,40011,42460,46526,43367,44822,52504,53655,46152,53492
2783,47839,43415,46522,40011,46526,46152,53492,44822,43367,52504,53655
2976,40011,46522,47839,39646,46526,53655,52504,46152,53492,43367,44822
3016,Error,Error,Error,Error,Error
3089,47954,44835,52573,47959,43425,46103,47789,37090,43695,46090,52507
3150,44835,52573,47954,53449,43425,37090,46103,43695,46090,47789,52507
3195,47954,52573,44835,53449,43425,52507,43695,37090,47789,46090,46103
3260,47954,52573,44821,44835,43425,43695,52507,47789,46090,37090,46103
3362,43454,47839,40011,43415,46526,53492,44822,46152,52504,53655,43367
3392,47839,46522,43454,40011,46526,44822,53492,52504,53655,46152,43367
3421,46522,40011,46526,53591,42460,46152,53492,44822,52504,53655,43367
3471,Error,Error,Error,Error,Error
3572,47839,40011,43454,43415,41325,53492,43367,46152,53655,44822,52504
3674,46522,47839,46526,40011,43454,44822,53655,43367,52504,46152,53492
3796,37118,47959,52573,43880,43425,47789,46090,43695,46103,52507,37090
3909,52573,47954,37118,43425,47959,52507,37090,46103,43695,47789,46090
3955,53449,52573,44835,47954,43425,46090,43695,52507,47789,37090,46103
4016,47839,40011,46522,46526,43454,53655,52504,43367,53492,46152,44822
4049,43454,47839,43415,46526,43367,52504,44822,46152,40011,53655,53492
4071,46522,47839,43415,40011,46526,53492,46152,53655,52504,43367,44822
4113,47839,43454,39646,40011,46526,46152,53492,43367,52504,44822,53655
4310,Error,Error,Error,Error,Error
4363,52573,53449,47954,44835,43425,46103,43695,47789,46090,37090,52507
4392,Error,Error,Error,Error,Error
4411,47954,53449,52573,44835,43425,47789,37090,52507,46090,43695,46103
4433,Error,Error,Error,Error,Error
