playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3513,43584,47791,53541,46992,52443,46679,43290,43453,53436,48455,52483
3542,43584,46992,53541,47791,52443,43290,46679,43453,52483,48455,53436
3564,43584,48053,47791,53541,52443,48455,43290,52483,46679,53436,43453
3808,42489,35521,52536,47879,52494,42445,42392,42471,44875,46076,53522
3854,46992,47791,48053,53541,52443,43453,53436,52483,48455,43290,46679
3890,52430,40488,46226,44923,52584,47801,43640,52466,46131,38632,47976
3931,40488,46226,52430,52584,44923,43640,52466,38632,47801,46131,47976
3972,44923,52430,40488,52584,46226,47976,52466,38632,43640,46131,47801
115,47849,41236,44874,52457,53453,52543,41321,53557,28963,53516,46161
170,41236,47924,47849,53484,47905,53557,46161,53516,52543,41321,28963
192,47849,52457,44874,41236,53453,52543,28963,53516,41321,53557,46161
313,45267,46109,52766,47803,42358,41258,38642,52491,43384,47824,44832
398,47849,52457,44874,53484,53453,53516,53557,41321,28963,46161,52543
425,52457,41236,47924,46256,46200,52543,53516,53557,41321,28963,46161
472,41236,52457,47849,44874,53453,53516,52543,53557,41321,28963,46161
582,47849,53484,46256,52457,46200,53557,53516,46161,28963,41321,52543
653,46109,52766,45267,47803,53464,38642,41258,52491,43384,47824,44832
756,47924,52457,44874,47849,53453,52543,46161,41321,53557,28963,53516
878,52457,47849,44874,41236,46200,46161,41321,53516,28963,53557,52543
900,Error,Error,Error,Error,Error
992,47803,44987,46109,45267,42358,38642,52491,43384,41258,47824,44832
1114,52457,44874,47849,41236,53453,46161,52543,28963,53516,41321,53557
1188,45267,46109,47803,44987,53464,38642,43384,52491,44832,47824,41258
1271,Error,Error,Error,Error,Error
1389,41236,47849,52457,53484,53453,53557,46161,52543,41321,53516,28963
1480,52793,41236,46256,47849,53453,53516,28963,41321,52543,53557,46161
1502,47849,46256,52457,53484,46200,28963,46161,41321,52543,53516,53557
1609,46109,45039,45267,47803,42358,41258,43384,38642,47824,52491,44832
1703,45267,45039,47803,46109,42358,38642,47824,44832,41258,52491,43384
1729,45267,46109,45039,47803,42358,44832,52491,47824,43384,41258,38642
1774,Error,Error,Error,Error,Error
1912,52793,47849,46256,41236,53453,53516,53557,41321,28963,46161,52543
2026,45267,46109,44987,42358,47803,41258,38642,43384,52491,47824,44832
2121,52660,45267,52766,47803,42358,43384,52491,38642,47824,41258,44832
2328,53484,52793,47849,46256,53453,28963,46161,52543,41321,53516,53557
2352,52457,47849,46256,41236,53453,53516,41321,53557,52543,28963,46161
2397,47849,52793,46256,47905,47924,53516,53557,46161,52543,41321,28963
2419,52457,47849,46256,53484,47905,53557,46161,53516,41321,52543,28963
2506,46256,47849,52457,41236,53453,53557,41321,46161,52543,28963,53516
2562,53484,41236,52457,47849,53453,28963,41321,52543,46161,53516,53557
2588,47849,41236,52457,53484,53453,52543,53516,53557,41321,28963,46161
2631,52457,47849,53484,46256,46200,28963,46161,53516,41321,52543,53557
2687,Error,Error,Error,Error,Error
2711,Error,Error,Error,Error,Error
2751,52766,46109,45267,47803,53464,38642,41258,52491,43384,47824,44832
2794,46109,52766,47803,45267,53464,38642,43384,41258,47824,44832,52491
2864,45267,46109,52766,47803,42358,44832,41258,52491,43384,47824,38642
2898,46109,52766,45267,47803,42358,38642,41258,43384,44832,47824,52491
2922,46109,52766,45267,47803,42358,38642,47824,41258,52491,43384,44832
2946,45267,46109,52766,42358,44987,52491,47824,44832,41258,43384,38642
2974,Error,Error,Error,Error,Error
3013,Error,Error,Error,Error,Error
3060,Error,Error,Error,Error,Error
3197,47849,53484,52457,46256,47905,46161,53516,41321,52543,53557,28963
3273,45267,46109,47803,52766,42358,47824,38642,43384,41258,52491,44832
3297,45267,46109,52766,47803,42358,44832,38642,41258,47824,52491,43384
3342,46109,52660,52766,47803,42358,41258,43384,44832,52491,38642,47824
3613,46109,45267,47803,52766,53464,41258,43384,52491,38642,47824,44832
3639,45267,46109,47803,52766,53464,38642,47824,41258,43384,52491,44832
3663,45267,46109,47803,52766,53464,47824,41258,38642,43384,44832,52491
3704,45267,52766,47803,46109,53464,44832,47824,38642,41258,52491,43384
3728,46109,52766,45267,47803,42358,38642,44832,43384,47824,41258,52491
3752,45267,52766,46109,47803,42358,41258,47824,43384,38642,44832,52491
3774,52766,52660,45267,42358,47803,47824,41258,43384,44832,52491,38642
3798,45267,52766,52660,42358,47803,38642,47824,44832,43384,52491,41258
3825,46109,42051,45267,42358,47803,44832,52491,38642,41258,43384,47824
3849,46109,45267,42051,47803,42358,44832,52491,43384,47824,41258,38642
3876,46109,47803,45267,52766,53464,47824,38642,43384,44832,41258,52491
106,48480,53435,46192,45217,48017,42954,53471,43380,52447,42924,52426
195,48480,46192,53435,45217,48017,52447,52426,42954,43380,42924,53471
295,Error,Error,Error,Error,Error
394,44896,41233,44831,44816,35634,42404,40151,46163,52421,25511,42377
418,Error,Error,Error,Error,Error
470,44896,41233,35634,44816,44831,40151,46163,25511,42377,42404,52421
522,44896,41233,35634,44816,44831,40151,46163,42377,52421,25511,42404
544,41233,44896,42033,35634,39985,42404,46163,52421,40151,25511,42377
600,53435,46111,48480,44857,48017,52447,53471,42924,43380,52426,42954
669,44931,44857,46192,41506,52922,42954,42924,53471,52447,43380,52426
767,53435,48480,44857,46111,48017,53471,43380,42954,52447,42924,52426
791,44857,48480,48017,46192,53435,53471,42924,42954,52447,43380,52426
864,52569,35634,41233,44896,44816,42377,40151,42404,25511,52421,46163
935,35634,44816,41233,52569,44831,46163,40151,42404,52421,42377,25511
957,44896,41233,52569,42033,44816,42404,42377,46163,52421,40151,25511
986,52569,41233,35634,44896,39985,42404,40151,52421,46163,25511,42377
1085,44896,41233,35634,42033,39985,42404,42377,52421,40151,46163,25511
1138,53435,48480,46111,44857,48017,53471,42954,43380,52447,42924,52426
1183,Error,Error,Error,Error,Error
1335,46192,45050,48480,53435,52922,43380,52426,42954,52447,42924,53471
1434,48480,41506,46192,44857,48017,52426,52447,53471,42954,42924,43380
1458,44931,41506,53435,46111,48017,52447,52426,42924,43380,42954,53471
1560,41233,42033,44896,35634,44816,40151,42404,42377,52421,46163,25511
1589,41233,44896,42033,44816,44831,52421,25511,40151,42404,42377,46163
1611,Error,Error,Error,Error,Error
1635,44835,44821,44908,53449,43425,37090,52507,46090,46103,47789,47914
1657,35634,41233,44896,52569,44816,46163,42377,52421,40151,25511,42404
1681,Error,Error,Error,Error,Error
1726,52569,35634,44831,41233,44816,46163,42377,40151,25511,42404,52421
1755,42033,44896,35634,52569,46107,40151,46163,52421,42377,42404,25511
1841,41233,42033,35634,44896,44816,42404,52421,40151,25511,42377,46163
1914,Error,Error,Error,Error,Error
1970,46111,53435,44857,48480,48017,52447,53471,52426,42954,42924,43380
1994,48480,53435,46111,44857,48017,52447,42954,43380,52426,53471,42924
2038,Error,Error,Error,Error,Error
2067,53435,48480,46192,46111,42837,52447,53471,52426,42924,42954,43380
2096,Error,Error,Error,Error,Error
2138,41233,44896,52569,42033,44816,42377,46163,42404,52421,40151,25511
2160,35634,44896,41233,44816,42033,40151,25511,46163,42377,52421,42404
2206,Error,Error,Error,Error,Error
2354,44896,41233,44831,52569,39985,52421,40151,46163,42404,25511,42377
2395,53435,44931,48017,46192,45217,53471,52447,43380,42954,52426,42924
2503,45217,44931,53435,46192,52922,52447,42954,42924,52426,43380,53471
2551,44931,53435,46111,46192,52447,42954,43380,53471,42837,52426,42924
2575,46111,45050,41506,46192,48017,52447,42954,42924,53471,52426,43380
2599,Error,Error,Error,Error,Error
2623,48480,46192,48017,53435,46111,52447,43380,42954,53471,42924,52426
2680,53435,46192,44931,46111,48017,53471,42924,52447,42954,43380,52426
2736,44896,41233,42033,44831,44816,40151,52421,25511,42404,46163,42377
2758,35634,41233,44896,44816,44831,42404,52421,46163,42377,40151,25511
2780,44896,41233,35634,44831,44816,40151,42377,52421,46163,42404,25511
2849,Error,Error,Error,Error,Error
2892,44896,44831,44816,35634,41233,46163,40151,42404,42377,52421,25511
2942,Error,Error,Error,Error,Error
3096,Error,Error,Error,Error,Error
3142,Error,Error,Error,Error,Error
3263,41233,35634,44896,46107,42404,40151,46163,25511,42033,42377,52421
3354,53435,46111,46192,48480,52922,52447,42924,43380,52426,42954,53471
3383,46192,46111,48480,53435,52922,53471,43380,42954,42924,52447,52426
3419,44831,41233,52569,42033,44816,40151,42377,52421,46163,25511,42404
3544,41233,44029,42033,52569,44816,46163,42404,40151,25511,42377,52421
3608,48480,53435,46111,46192,48017,53471,42924,52447,43380,52426,42954
3654,48480,53435,48017,46111,46192,43380,52426,42954,52447,53471,42924
3697,41506,44931,46111,46192,48017,42924,43380,52426,42954,52447,53471
63,44879,40092,52513,53098,41532,52432,44844,52666,42344,42356,45244
85,Error,Error,Error,Error,Error
109,53098,44879,42437,40092,45244,42344,52666,42356,44844,52432,41532
133,48415,40092,44879,44075,52513,42356,42344,41532,44844,52666,52432
155,40092,52513,45005,42356,41532,52666,42344,44844,52432,45244,44879
186,Error,Error,Error,Error,Error
229,Error,Error,Error,Error,Error
327,48415,52942,53098,42437,44879,52432,52666,44844,41532,42356,42344
392,Error,Error,Error,Error,Error
458,Error,Error,Error,Error,Error
552,Error,Error,Error,Error,Error
581,Error,Error,Error,Error,Error
607,Error,Error,Error,Error,Error
638,Error,Error,Error,Error,Error
800,Error,Error,Error,Error,Error
840,Error,Error,Error,Error,Error
899,Error,Error,Error,Error,Error
953,Error,Error,Error,Error,Error
993,Error,Error,Error,Error,Error
1124,44879,40092,53098,52513,45005,52666,41532,52432,44844,42356,42344
1165,40092,45005,52513,45244,42344,42356,44844,52666,41532,52432,44879
1301,Error,Error,Error,Error,Error
1330,Error,Error,Error,Error,Error
1416,Error,Error,Error,Error,Error
1440,Error,Error,Error,Error,Error
1512,Error,Error,Error,Error,Error
1557,Error,Error,Error,Error,Error
1617,40092,53098,44879,52513,44844,42356,52666,41532,46314,42344,52432
1664,53098,52513,40092,43525,41532,42344,52432,42356,46314,52666,44844
1686,Error,Error,Error,Error,Error
1818,Error,Error,Error,Error,Error
1840,Error,Error,Error,Error,Error
1862,Error,Error,Error,Error,Error
1926,Error,Error,Error,Error,Error
2183,53098,42437,40092,52942,44879,44844,41532,52432,42344,42356,52666
2261,Error,Error,Error,Error,Error
2304,Error,Error,Error,Error,Error
2351,40092,53098,52942,52513,48318,52432,42344,52666,42356,44844,41532
2394,42437,52942,37737,44879,48318,41532,44844,52666,42356,52432,42344
2485,Error,Error,Error,Error,Error
2570,Error,Error,Error,Error,Error
2600,Error,Error,Error,Error,Error
2647,44879,53098,40092,52513,44075,42344,42356,52666,41532,52432,44844
2669,53098,40092,48318,52513,44075,42356,42344,41532,52666,44844,52432
2691,40092,53098,42437,52513,44879,42344,52666,41532,42356,52432,44844
2743,Error,Error,Error,Error,Error
2809,Error,Error,Error,Error,Error
3028,Error,Error,Error,Error,Error
3105,53098,40092,48318,52513,42344,52666,41532,42356,44844,52432,46314
3131,37737,52513,45005,42437,44879,42356,41532,52432,42344,44844,52666
3196,Error,Error,Error,Error,Error
3283,Error,Error,Error,Error,Error
3305,Error,Error,Error,Error,Error
3376,40092,52513,42437,53098,44879,52432,41532,42344,44844,52666,46314
3398,44879,52513,53098,44075,40092,44844,52666,41532,42344,52432,46314
3454,Error,Error,Error,Error,Error
3487,Error,Error,Error,Error,Error
3532,Error,Error,Error,Error,Error
3554,Error,Error,Error,Error,Error
3573,Error,Error,Error,Error,Error
3618,Error,Error,Error,Error,Error
3644,Error,Error,Error,Error,Error
3701,Error,Error,Error,Error,Error
3770,42437,53098,40092,44879,48318,42356,41532,42344,52666,44844,52432
3853,53098,52513,44879,44075,52666,42344,46314,42356,52432,44844,41532
3923,42437,40092,52513,53098,44879,42356,52666,52432,42344,44844,41532
3979,Error,Error,Error,Error,Error
4008,Error,Error,Error,Error,Error
4030,Error,Error,Error,Error,Error
4052,Error,Error,Error,Error,Error
83,48556,40024,44819,34540,45573,40089,52414,53442,41390,41959,45630
105,44819,40024,48556,34540,45573,40089,53442,41959,41390,45630,52414
146,41238,44841,43370,52523,46104,46235,41264,48485,43297,46070,40070
233,41238,44841,43370,52523,46104,48485,46070,46235,40070,41264,43297
543,Error,Error,Error,Error,Error
569,53506,40024,45573,48456,34540,41959,41390,45630,52414,41324,53442
612,34540,44819,40024,45573,52520,41324,45630,53442,41959,52414,41390
666,42818,42489,47879,47857,53079,42471,42445,42392,53522,44875,46076
810,41238,52523,43370,52595,46104,48485,46235,41264,40070,43297,46070
965,52442,47842,44792,44956,45102,46275,42765,42477,43307,39947,43291
1028,Error,Error,Error,Error,Error
1117,44819,40024,48556,34540,52520,52414,41324,41959,53442,41390,45630
1180,41238,52595,43465,44841,44898,48485,46235,41264,46070,43297,40070
1277,41238,44841,52523,44898,52595,41264,48485,43297,46070,40070,46235
1342,44898,43461,43370,52595,41238,46235,48485,41264,40070,43297,46070
1391,40024,44819,45573,48456,34540,53442,45630,41324,41959,52414,41390
1436,Error,Error,Error,Error,Error
1568,Error,Error,Error,Error,Error
1615,52595,43461,53520,43370,46104,43297,40070,41264,48485,46235,46070
1898,41238,46104,44841,52595,43461,43297,48485,40070,41264,46235,46070
1937,Error,Error,Error,Error,Error
2034,41238,52595,43461,43370,46104,46235,41264,48485,43297,46070,40070
2058,41238,52595,43461,43370,44898,41264,40070,46235,43297,48485,46070
2208,40024,48556,44819,45573,48456,41324,52414,41959,45630,41390,53442
2309,40024,44819,48456,34540,52520,45630,41324,52414,41959,41390,53442
2355,Error,Error,Error,Error,Error
2409,44819,34540,48456,40024,45573,41390,41324,53442,45630,41959,52414
2431,44819,48556,40024,34540,45573,41324,53442,41390,45630,52414,41959
2457,44819,40024,34540,48556,45573,45630,41324,41959,53442,41390,52414
2507,Error,Error,Error,Error,Error
2586,41238,43370,52523,44841,44898,43297,48485,41264,40070,46070,46235
2668,Error,Error,Error,Error,Error
2689,41238,44841,52595,44898,43461,41264,40070,46235,48485,43297,46070
2804,Error,Error,Error,Error,Error
2823,48556,52628,44819,34540,52520,41959,45630,41390,53442,52414,41324
2845,40024,44819,48556,34540,52520,45630,41324,53442,41959,41390,52414
2944,Error,Error,Error,Error,Error
3000,53520,41238,43461,43370,44898,46235,41264,40070,53539,46070,48485
3041,48556,34540,44819,40024,45573,53442,52414,41390,41324,45630,41959
3183,41238,52523,43370,44841,46104,53539,46235,41264,48485,46070,40070
3277,44819,48456,40024,43845,52520,41390,53442,41324,41959,45630,52414
3349,48556,40024,44819,45573,52520,41390,53442,52414,41959,41324,45630
3416,44819,40024,34540,48456,45573,45630,41324,41390,41959,52414,53442
3438,44819,34540,40024,48556,45573,52414,53442,45630,41324,41390,41959
3574,34540,44819,40024,52520,45573,53442,41324,41959,52414,45630,41390
3818,44819,40024,34540,48556,45573,45630,41390,41324,52414,53442,41959
3872,40024,44819,34540,48556,52520,53442,52414,41324,41390,45630,41959
3901,40024,48556,53506,43845,52520,41390,53442,41959,45630,41324,52414
4115,43461,52595,41238,43370,44898,53539,40070,46235,41264,48485,46070
4403,41238,43461,52595,44841,44898,41264,40070,46235,48485,46070,53539
4427,43461,44841,52595,41238,44898,41264,40070,46235,53539,48485,46070
4451,52595,41238,44841,43461,44898,53539,41264,48485,46235,46070,40070
4496,52595,41238,43461,44841,46104,40070,53539,46235,41264,48485,46070
4553,52595,41238,43461,44841,46104,48485,46070,41264,46235,53539,40070
4575,53520,41238,43461,44841,46104,41264,40070,46070,53539,48485,46235
4597,43461,41238,44841,52595,46104,46070,46235,53539,41264,48485,40070
282,52451,52581,41290,35534,41712,48159,43320,43345,53440,29550,46108
412,52420,48233,42547,52489,43362,46084,48235,53446,41265,52517,46134
705,42547,52489,52420,48233,47807,46134,53446,52517,46084,48235,41265
835,52451,41290,42899,52581,41712,48159,43345,53440,43320,29550,46108
874,52581,35534,52451,48700,41712,46108,43345,53440,29550,48159,43320
943,41290,52451,52581,53646,43320,53440,29550,46108,43345,48158,48159
1009,41290,35534,52451,41712,48159,53440,48158,43320,43345,29550,46108
1120,41290,48700,35534,52451,41712,43345,46108,43320,53440,29550,48159
1479,52451,41290,52581,53646,43345,43320,53440,29550,46108,48158,48159
1552,40026,41290,52451,42899,41712,46108,43320,48159,43345,29550,37110
1599,52451,52581,41290,42899,53646,43345,53440,48159,29550,46108,43320
1621,40026,52581,35534,41290,53646,43345,48159,29550,46108,43320,53440
1961,52581,41290,52451,40026,53646,45550,29550,43345,48159,46108,53440
2032,Error,Error,Error,Error,Error
2130,52489,42547,47932,52420,47807,48235,46134,46084,52517,41265,53446
2262,52420,44849,42547,47932,47807,48235,46084,53446,52517,46134,41265
2284,Error,Error,Error,Error,Error
2308,Error,Error,Error,Error,Error
2334,52581,41290,35534,43475,53646,29550,43345,48159,53440,45550,46108
2377,40026,41290,52581,52451,41712,53440,43345,45550,48159,29550,46108
2439,52420,43362,42547,52489,47932,41265,46134,52517,53446,46084,48235
2484,47932,52420,42547,52489,44045,41265,52517,46134,46084,53446,48235
2513,52420,52489,47932,47807,47920,48235,53446,41265,46084,46134,52517
2558,Error,Error,Error,Error,Error
2577,42547,52420,52489,43362,47932,53446,46084,52517,48235,46134,41265
2715,52451,41290,52581,42899,53646,53440,43345,48159,45550,46108,29550
2810,44849,52420,47932,42547,47807,48235,52517,41265,46134,46084,53446
2862,42547,52489,44849,47932,47807,48235,53446,41265,52517,46134,46084
3036,52420,42547,47932,52489,47807,53446,48235,52517,41265,46084,46134
3121,Error,Error,Error,Error,Error
3166,52489,42547,47932,41500,43362,48235,46134,52517,41265,53446,46084
3212,47932,42547,47920,41500,47807,46084,53446,41265,46134,52517,48235
3262,Error,Error,Error,Error,Error
3298,41290,35534,52581,52451,53646,48159,43345,53440,45550,46108,29550
3352,52581,41290,52451,35534,53646,48159,53440,43345,29550,46108,45550
3406,41290,52581,35534,42899,41712,29550,43345,53440,46108,45550,48159
3436,52581,41290,52451,42899,41712,43345,48159,53440,45550,29550,46108
3621,Error,Error,Error,Error,Error
3685,52420,42547,47932,52489,47807,53446,52517,46084,46134,48235,41265
3726,52420,52489,47932,42547,46134,53446,52517,46084,48235,41265,47807
3909,52420,52489,47932,42547,43362,53446,52517,41265,46084,46134,48235
3933,47932,52420,42547,52489,43362,53446,48235,52517,46084,41265,46134
3957,52420,47932,52489,42547,43362,46084,52517,53446,48235,41265,46134
3990,Error,Error,Error,Error,Error
54,Error,Error,Error,Error,Error
130,47819,38630,46331,40078,53623,46078,42371,53432,35443,34472,45069
156,39973,46116,42398,37077,46203,42367,52480,39965,38779,47784,37130
222,39973,42398,46116,40615,46203,47784,39965,52480,38779,42367,37130
408,38630,47819,46331,40078,53623,53432,35443,42371,46078,45069,34472
441,53623,47819,38630,40078,46331,35443,46078,42371,34472,53432,45069
627,Error,Error,Error,Error,Error
672,46116,37077,39973,46203,53478,47784,39965,52480,38779,42367,37130
719,Error,Error,Error,Error,Error
794,38630,52598,47819,53623,35443,40078,53432,42371,34472,46078,45069
843,52433,46331,40078,47819,53623,53432,42371,45069,35443,34472,46078
886,47819,38613,52433,46331,53623,45069,34472,53432,42371,35443,46078
1017,40078,52598,46331,46797,53623,35443,53432,42371,34472,45069,46078
1039,Error,Error,Error,Error,Error
1087,39973,46116,37077,42398,44917,52480,37130,39965,47784,42367,38779
1109,39973,37077,46116,53478,46203,52480,37130,39965,42367,38779,47784
1235,39973,37077,40615,42398,46203,37130,52480,38779,42367,47784,39965
1289,53478,39973,37077,46203,42398,37130,52480,47784,38779,42367,39965
1402,39973,37077,53478,44917,42398,39965,38779,47784,52480,37130,42367
1424,39973,53478,37077,42398,44917,38779,37130,39965,47784,42367,52480
1501,52433,47819,46331,52598,40078,53432,42371,46078,35443,45069,34472
1525,38613,47819,52433,40078,46331,35443,53432,42371,45069,34472,46078
1596,39973,37077,53478,42398,46203,42367,37130,39965,47784,38779,52480
1625,Error,Error,Error,Error,Error
1647,37077,39973,42398,40615,44917,47784,38779,42367,52480,37130,39965
1822,Error,Error,Error,Error,Error
1858,39973,46116,37077,53478,46203,38779,52480,39965,37130,47784,42367
1880,46116,39973,37077,53478,46203,38779,52480,39965,37130,47784,42367
2069,47819,38630,40078,46331,53623,53432,35443,46078,42371,45069,34472
2112,52433,46331,47819,38613,40078,46078,42371,35443,34472,53432,45069
2141,52433,38613,47819,46331,40078,34472,53432,45069,42371,35443,46078
2294,47819,52433,38613,46331,40078,53432,46078,42371,45069,34472,35443
2379,Error,Error,Error,Error,Error
2398,47819,40078,38613,52433,46331,42371,46078,45069,34472,53432,35443
2460,40615,39973,37077,53478,44917,42367,39965,38779,47784,52480,42476
2482,37077,39973,46116,46203,44917,39965,52480,42367,38779,47784,42476
2565,38630,46331,47819,53623,40078,35443,53432,42371,34472,45069,46078
2587,52433,40078,46331,47819,53623,42371,53432,35443,45069,34472,46078
2619,47819,52433,52598,40078,53623,53432,45069,34472,42371,46078,35443
2817,40615,46116,37077,39973,44917,52480,42367,38779,47784,39965,42476
2841,39973,37077,43206,40615,44917,42367,39965,52480,42476,38779,47784
2903,46116,37077,39973,53478,46203,42367,39965,52480,47784,38779,42476
2996,Error,Error,Error,Error,Error
3103,47819,52433,38613,53623,46331,45069,53432,35443,46078,34472,42371
3124,52433,38613,46331,47819,40078,35443,46078,34472,42371,45069,53432
3338,52433,38613,47819,46331,40078,34472,46078,35443,45069,53432,42371
3503,52433,47819,38613,46331,53623,35443,42371,53432,46078,34472,45069
3527,52433,38613,47819,46331,53623,42371,46078,45069,34472,53432,35443
3587,47819,52433,38613,46331,53517,53432,35443,46078,45069,34472,42371
3609,52433,46331,47819,40078,52598,42371,45069,35443,34472,53432,46078
3686,39973,44917,40615,43206,39965,38779,42476,52480,47784,44949,42367
200,46206,42347,52425,46277,43293,41242,52554,37082,52938,46119,43424
271,Error,Error,Error,Error,Error
344,37118,53449,44835,44908,46071,46090,47789,52507,46103,43695,37090
428,42347,52425,45532,43293,43424,41242,37082,52938,47873,52554,46119
531,47911,46277,52425,42347,46206,41242,52554,37082,52938,46119,43424
555,46277,52425,42347,46206,43293,41242,52938,52554,43424,37082,46119
598,43293,42347,46206,52425,46277,43424,52938,41242,37082,52554,46119
660,44821,53449,46071,44835,44908,43695,37090,52507,46090,46103,47789
707,53449,45255,44835,44908,43425,46090,47789,37090,46103,43695,52507
754,Error,Error,Error,Error,Error
817,42347,45532,52425,46277,47911,43424,41242,52554,37082,52938,46119
839,42347,45532,46277,45052,43293,43424,52938,52554,41242,37082,46119
1070,44821,44908,53449,44835,43425,46090,37090,52507,43695,46103,47789
1157,42347,46206,52425,43293,47911,41242,46119,52938,43424,52554,37082
1181,52425,46206,46277,42347,47911,46119,52554,41242,37082,52938,43424
1283,44908,53449,52573,44835,43425,46103,52507,47789,37090,47914,46090
1322,44908,52573,53449,43425,44835,47914,37090,47789,46103,46090,52507
1369,44908,45255,44835,52573,43425,52507,47914,47789,37090,46090,46103
1455,52425,42347,45532,46206,47911,52938,46119,52554,41242,37082,43424
1520,42347,46277,46206,52425,47911,46119,52554,52938,41242,37082,43424
1778,44821,44908,37118,53449,43880,47789,47914,52507,37090,46090,46103
1963,Error,Error,Error,Error,Error
1987,52425,42347,46277,46206,43293,52554,41242,43424,52938,46119,37082
2028,52425,46277,42347,43293,46206,52554,43424,52938,37082,41242,46119
2048,46277,42347,52425,46206,43293,52938,41242,37082,52554,46119,43424
2072,52425,46206,46277,45052,43293,41242,43424,52938,52554,46119,37082
2118,42347,46277,52425,45532,43293,41242,46119,37082,52938,43424,52554
2236,Error,Error,Error,Error,Error
2310,Error,Error,Error,Error,Error
2492,52425,42347,45532,44967,43293,52938,43424,46119,41242,52554,37082
2563,42347,52425,46277,43293,45532,43424,37082,41242,52554,46119,52938
2611,42347,52425,46277,46206,47911,52938,37082,41242,43424,52554,46119
2633,46206,45052,52425,46277,47911,52938,52554,43424,41242,37082,46119
2822,46277,45052,42347,46998,52425,37082,41242,46119,52554,52938,43424
2846,42347,46277,52425,45532,47911,41242,46119,52938,52554,43424,37082
2961,45052,46277,52425,45532,47911,52938,41242,52554,43424,46119,37082
3205,Error,Error,Error,Error,Error
3255,Error,Error,Error,Error,Error
3379,Error,Error,Error,Error,Error
3484,46277,45052,46206,47911,45532,41242,46119,52938,52554,37082,43424
3590,Error,Error,Error,Error,Error
3612,Error,Error,Error,Error,Error
3636,Error,Error,Error,Error,Error
3660,Error,Error,Error,Error,Error
3695,Error,Error,Error,Error,Error
3735,52500,47808,47852,52609,53180,38557,48220,47906,41222,46101,46284
3757,Error,Error,Error,Error,Error
3786,Error,Error,Error,Error,Error
3810,Error,Error,Error,Error,Error
3843,Error,Error,Error,Error,Error
3867,Error,Error,Error,Error,Error
3948,Error,Error,Error,Error,Error
4221,44967,42347,45532,46206,47911,43424,52938,52554,41242,37082,46119
4304,Error,Error,Error,Error,Error
4326,Error,Error,Error,Error,Error
4355,Error,Error,Error,Error,Error
97,43415,40011,47839,43454,41325,44822,43367,52504,46152,53492,53655
137,40011,43454,52440,42511,42460,53655,44822,46152,43367,53492,52504
159,45369,47839,52440,48683,46522,44822,53655,52504,46152,43367,53492
181,Error,Error,Error,Error,Error
213,43415,46526,43454,45369,40011,43367,52504,46152,53655,53492,44822
256,43415,40011,47839,43454,46526,53492,44822,43367,52504,46152,53655
310,Error,Error,Error,Error,Error
353,43454,43415,46522,40011,46526,46152,43367,53492,53655,52504,44822
424,47839,43415,52440,46522,40011,53492,43367,44822,52504,53655,46152
452,Error,Error,Error,Error,Error
535,40011,43415,43454,42460,41325,44822,53492,53655,52504,46152,43367
711,Error,Error,Error,Error,Error
732,42818,52536,47879,52494,44985,42392,42471,44875,42445,46076,53522
933,47879,35521,38947,42489,52494,42392,42445,42471,44875,53522,46076
1047,Error,Error,Error,Error,Error
1068,43415,40011,47839,43454,52440,43367,44822,46152,53492,53655,52504
1216,47839,39646,40011,41325,43454,46152,43367,52504,53492,53655,44822
1240,43454,47839,43415,48683,41325,53655,52504,46152,53492,43367,44822
1338,Error,Error,Error,Error,Error
1445,42489,35521,47879,48011,52494,42392,42471,53522,46076,42445,44875
1488,47879,38947,52494,42489,35521,53522,42445,42471,46076,42392,44875
1536,42489,35521,38947,47879,52494,46076,53522,42445,44875,42392,42471
1620,47839,43415,40011,46526,42460,44822,53492,46152,52504,53655,43367
1695,42489,35521,47879,47857,48011,44875,42471,42392,53522,42445,46076
1738,42489,35521,52536,47879,52494,53522,46076,44875,42445,42471,42392
1783,42489,35521,38947,47879,52494,42392,42445,42471,53522,44875,46076
1805,42489,35521,52536,38947,52494,53522,42471,44875,42392,46076,42445
1883,Error,Error,Error,Error,Error
1938,47839,43454,46522,40011,46526,52504,53492,53655,43367,44822,46152
1983,43454,47839,43415,40011,41325,44822,53655,43367,46152,53492,52504
2024,43454,43415,40011,42460,41325,53492,46152,43367,44822,53655,52504
2070,47879,38947,35521,42489,52494,42471,44875,42392,53522,42445,46076
2126,43454,40011,46522,47839,41325,53492,44822,52504,43367,53655,46152
2150,Error,Error,Error,Error,Error
2171,47839,40011,43454,46522,41325,53492,44822,52504,43367,46152,53655
2210,47839,43454,43415,40011,41325,53655,44822,53492,46152,52504,43367
2244,47839,39646,43454,40011,41325,53492,44822,43367,52504,46152,53655
2403,47839,43415,43454,40011,41325,43367,53655,52504,46152,53492,44822
2573,42489,38947,47879,35521,47857,42471,44875,46076,42392,53522,42445
2644,43454,43415,46522,40011,52440,53492,43367,44822,46152,52504,53655
2713,47839,43454,46522,40011,41325,53492,44822,43367,46152,53655,52504
2818,35521,42489,47879,47857,48011,42471,53522,44875,42392,42445,46076
2842,42489,38947,35521,47879,47857,42445,53522,42392,46076,44875,42471
2987,40011,47839,43454,41325,43415,53655,53492,43367,44822,52504,46152
