playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
1911,41246,53518,43396,46167,42429,53496,46143,41630,47838,52534,47806
2013,Error,Error,Error,Error,Error
2035,Error,Error,Error,Error,Error
2173,Error,Error,Error,Error,Error
2194,Error,Error,Error,Error,Error
2290,45102,44792,52442,38622,52449,43307,39947,42765,46275,42477,43291
2374,43396,45339,45321,37101,46167,53496,47838,52534,47806,41630,46143
2396,43396,41246,42419,46167,42429,52534,46143,53496,47838,41630,47806
2465,41246,43396,46167,53518,42429,47806,41630,47838,52534,46143,53496
2673,42419,41246,45321,45339,37101,46143,41630,52534,47806,47838,53496
2760,53518,41246,43396,40138,46167,46143,52534,47806,41630,47838,53496
2813,53518,41246,43396,46167,42429,52534,53496,41630,47806,46143,47838
2863,41246,53518,45339,45321,37101,47838,52534,46143,41630,47806,53496
2925,Error,Error,Error,Error,Error
3026,38622,45102,52442,40641,52449,43307,43291,46275,39947,42765,42477
3077,41246,45339,53518,43396,37101,47806,53496,52534,47838,41630,46143
3198,53518,46167,41246,43396,42429,47838,41630,52534,46143,47806,53496
3233,41246,53518,42429,46167,45321,46143,41630,52534,47806,53496,47838
3533,53518,42429,45321,43396,46367,46143,41630,47806,52534,47838,53496
3655,41246,46167,53518,43396,40138,52534,41630,53496,46143,47806,47838
73,Error,Error,Error,Error,Error
152,44821,53449,43329,46113,44835,46103,47789,46090,43695,52412,37090
404,44821,37118,52573,43329,43425,52507,52412,43695,47789,46090,46103
512,39989,44881,52465,43399,47853,34452,46102,42400,47952,46180,30869
562,33130,44881,39989,43399,47853,47952,46102,46180,30869,34452,42400
586,Error,Error,Error,Error,Error
629,Error,Error,Error,Error,Error
667,44821,46113,43329,47959,43425,46090,47789,37090,43695,46103,52412
712,46113,44821,43329,44835,43425,37090,43695,52412,46103,46090,47789
760,46113,43329,44835,44821,43425,47789,46090,52412,46103,37090,43695
782,Error,Error,Error,Error,Error
819,46113,45255,43425,37118,47959,43695,46103,37090,46090,52412,47789
886,44821,43329,46113,44835,43425,47789,46090,52412,43695,37090,46103
936,39989,44881,43399,45094,47853,42400,47952,30869,34452,46102,46180
958,39989,43399,33130,44881,47853,34452,47952,46102,46180,30869,42400
982,Error,Error,Error,Error,Error
1094,44821,44835,52573,46113,43329,46103,47789,46090,43695,52412,37090
1286,52465,39989,43399,44881,46100,34452,46102,30869,47952,42400,46180
1331,46100,52465,44881,43399,39989,34452,46180,42400,30869,47952,46102
1492,43399,52465,47853,39989,45094,42400,34452,46180,30869,47952,46102
1523,39989,43399,47853,44881,52465,46180,46102,34452,47952,42400,30869
1589,47853,52465,44881,43399,39989,47952,42400,46180,30869,46102,34452
1652,43329,46113,44835,44821,43425,47789,52507,46103,47914,46090,37090
1695,43329,44821,46113,44835,43425,47914,52507,47789,46090,37090,46103
1800,Error,Error,Error,Error,Error
1861,44821,44835,43329,46113,43425,46090,37090,47789,46103,52507,47914
1908,44881,52465,39989,43399,47853,42400,46102,47952,30869,34452,46180
1932,44881,39989,43399,52465,47853,34452,47952,42400,46180,30869,46102
2037,Error,Error,Error,Error,Error
2082,44821,52573,44835,46113,43329,47789,46090,47914,52507,46103,37090
2104,44821,43329,46113,52573,44835,46103,46090,37090,52507,47789,47914
2145,43329,46113,45255,44835,52573,46103,37090,46090,47914,47789,52507
2293,Error,Error,Error,Error,Error
2346,38947,35521,52536,47857,47879,44875,42471,42392,42445,46076,53522
2370,47853,52465,44881,43399,39989,30869,47952,46180,34452,46102,42400
2436,52573,43329,46113,44835,43425,46090,52507,37090,43695,47789,46103
2472,39989,52465,43399,44881,47853,34452,42400,47952,30869,46180,46102
2513,52465,44881,43399,39989,47853,34452,47952,46180,46102,42400,30869
2743,39989,44881,52465,43399,47853,46102,42400,46180,47952,34452,30869
2930,37118,43329,44835,44821,43425,47789,46090,43695,37090,52507,46103
2975,44835,37118,44821,43329,43425,47789,52507,43695,46090,37090,46103
3020,43329,46113,52573,44835,43425,46103,46090,47789,43695,52507,37090
3063,43329,52573,46113,44835,43425,43695,46090,52507,47789,46103,37090
3087,43329,44835,52573,46113,43425,46103,46090,47789,52507,43695,37090
3139,43399,39989,33130,44881,47853,46102,46180,47952,42400,46158,34452
3245,Error,Error,Error,Error,Error
3308,Error,Error,Error,Error,Error
3371,46113,44821,43329,44835,37118,47914,47789,46090,46103,52507,46323
3393,46113,43329,37118,44835,43425,47789,47914,46103,52507,46090,46323
3412,52573,46113,43329,44835,43425,47914,46103,46323,46090,52507,47789
3480,Error,Error,Error,Error,Error
3502,Error,Error,Error,Error,Error
3573,44835,37118,43329,52573,43880,46090,46103,37090,43695,52507,47789
3606,46113,43329,52573,47959,43880,46090,43695,37090,47789,46103,52507
3633,43329,46113,37118,43880,47959,52507,43695,37090,47789,46103,46090
3672,52573,43329,46113,44835,43880,43695,52507,46103,46090,47789,37090
3696,43329,52573,46113,44835,43880,52507,43695,47789,46103,46090,37090
3720,43329,44835,52573,46113,43880,47789,46103,43695,52507,46090,37090
3744,46113,37118,52573,43329,43880,43695,37090,46090,46103,52507,47789
3766,46113,52573,43329,37118,43880,52507,43695,46103,47789,37090,46090
4114,43329,52573,46113,44835,43425,47789,52507,37090,47914,46103,46090
4138,43329,46113,52573,44835,43425,47789,46090,46103,52507,47914,37090
4162,46113,43329,44835,52573,43425,47789,46090,46103,52507,47914,37090
4186,46113,52573,44835,43329,43425,47789,52507,47914,46090,37090,46103
4227,46113,44835,52573,43329,43425,46103,46090,47914,37090,47789,52507
4251,43329,52573,46113,44835,43425,46103,52507,47789,46090,37090,47914
4275,43329,44835,46113,52573,43425,46090,52507,37090,46103,47914,47789
4297,52573,47959,46113,43329,43425,46090,46103,52507,47789,37090,47914
4321,46113,47959,52573,43329,43425,47789,46090,37090,47914,46103,52507
4343,52573,46113,37118,43329,43425,47789,52507,47914,37090,46090,46103
62,Error,Error,Error,Error,Error
105,Error,Error,Error,Error,Error
166,43454,40011,47839,53591,46526,53655,46152,44822,53492,43367,39146
190,43454,43415,40011,46526,42511,53655,46152,53492,44822,39146,43367
242,43454,47839,40011,43415,46526,53655,43367,44822,53492,46152,39146
266,Error,Error,Error,Error,Error
306,43415,43454,40011,53591,46526,43367,39146,53655,46152,53492,44822
330,43454,43415,40011,48683,46526,53492,53655,43367,39146,46152,44822
470,Error,Error,Error,Error,Error
520,Error,Error,Error,Error,Error
563,Error,Error,Error,Error,Error
615,Error,Error,Error,Error,Error
637,Error,Error,Error,Error,Error
661,Error,Error,Error,Error,Error
759,47839,40011,43454,43415,41325,53655,44822,39146,53492,43367,46152
809,43454,39646,46526,40011,47839,43367,53655,44822,53492,39146,46152
833,43415,43454,48683,40011,41325,44822,43367,53655,46152,53492,39146
881,43415,46522,43454,41325,40011,53655,53492,44822,46152,43367,39146
943,Error,Error,Error,Error,Error
972,Error,Error,Error,Error,Error
1019,43454,47839,40011,46526,53591,53492,53655,44822,39146,43367,46152
1063,Error,Error,Error,Error,Error
1173,Error,Error,Error,Error,Error
1277,Error,Error,Error,Error,Error
1320,Error,Error,Error,Error,Error
1405,43415,40011,47839,41325,48683,53655,44822,53492,39146,43367,46152
1495,47839,43454,40011,43415,41325,44822,53492,46152,43367,53655,39146
1536,Error,Error,Error,Error,Error
1627,47839,40011,39646,42511,46526,53492,44822,43367,53655,46152,39146
1649,43454,43415,40011,42511,46526,53655,46152,53492,44822,39146,43367
1719,Error,Error,Error,Error,Error
1789,Error,Error,Error,Error,Error
1824,Error,Error,Error,Error,Error
1937,Error,Error,Error,Error,Error
2066,40011,47839,46522,43415,46526,39146,44822,53492,46152,43367,53655
2152,47839,46522,43415,40011,46526,44822,39146,53492,46152,43367,53655
2181,40011,46522,53591,46526,46152,53655,39146,53492,43367,52504,44822
2209,Error,Error,Error,Error,Error
2362,40011,47839,43415,48683,46526,53492,43367,44822,53655,46152,39146
2386,48683,43415,47839,40011,46526,44822,53492,46152,43367,39146,53655
2447,Error,Error,Error,Error,Error
2466,47839,43415,40011,41325,46522,39146,43367,53492,46152,44822,53655
2590,Error,Error,Error,Error,Error
2714,43415,43454,40011,46526,47839,53655,43367,44822,53492,46152,39146
2799,43454,40011,48683,43415,46526,53492,39146,43367,46152,53655,44822
2882,47839,43415,46522,40011,46526,53655,44822,53492,43367,46152,39146
2938,43454,40011,43415,53591,46526,53655,53492,43367,39146,46152,44822
2994,43415,43454,40011,47839,46526,43367,53655,46152,39146,53492,44822
3078,Error,Error,Error,Error,Error
3107,Error,Error,Error,Error,Error
3244,43454,40011,53591,46526,43415,53492,43367,53655,39146,46152,44822
3268,Error,Error,Error,Error,Error
3335,43454,47839,41325,43415,40011,46152,39146,43367,53655,53492,44822
3363,43454,45369,53591,40011,46526,53655,44822,53492,43367,39146,46152
3488,Error,Error,Error,Error,Error
3531,Error,Error,Error,Error,Error
3555,Error,Error,Error,Error,Error
3608,Error,Error,Error,Error,Error
3698,Error,Error,Error,Error,Error
3748,43454,47839,41325,46522,53591,44822,53655,46152,53492,43367,39146
3770,43454,46522,43415,40011,41325,39146,46152,44822,53492,43367,53655
3877,43415,40011,46522,43454,41325,53655,39146,53492,44822,43367,46152
3906,Error,Error,Error,Error,Error
3960,43454,46526,43415,40011,46522,43367,53492,44822,53655,39146,46152
4039,47839,53591,40011,43415,41325,53492,44822,43367,46152,53655,39146
4080,43454,43415,40011,47839,41325,39146,43367,53492,46152,44822,53655
4147,Error,Error,Error,Error,Error
4171,Error,Error,Error,Error,Error
56,41238,52595,44841,44898,43370,41264,48485,46070,53539,46235,40070
102,43370,41238,52523,53640,44841,40070,41264,46235,53539,46070,48485
137,53520,43461,41238,43370,44898,40070,53539,48485,41264,46070,46235
198,46116,39973,37077,45142,46203,47784,42476,38779,39965,52480,42367
262,46116,45142,39973,37077,44917,38779,39965,52480,42476,47784,42367
307,46116,37077,53478,39973,46203,38779,39965,52480,42476,47784,42367
384,53478,46116,37077,39973,46203,47784,42476,39965,38779,52480,42367
522,41238,43461,43370,52595,53640,53539,46235,40070,41264,48485,46070
631,41238,43461,52595,43370,53640,40070,41264,48485,53539,46070,46235
666,41238,52595,43370,53640,44898,48485,40070,46070,53539,41264,46235
715,Error,Error,Error,Error,Error
824,53478,46116,37077,45142,44917,47784,39965,52480,42476,38779,42367
869,46116,39973,53478,37077,46203,39965,38779,42476,52480,42367,47784
902,37077,40615,39973,45142,44917,39965,38779,52480,42476,42367,47784
965,39973,46116,37077,46203,44917,38779,39965,52480,42476,47784,42367
1178,45142,39973,37077,46203,53478,47784,39965,52480,42367,38779,42476
1221,45142,37077,46116,39973,46203,38779,39965,47784,42367,42476,52480
1327,Error,Error,Error,Error,Error
1367,39973,40615,45142,53478,46203,47784,42367,39965,52480,38779,42476
1500,53520,43370,44841,52523,44898,41264,48485,46070,53539,46235,40070
1650,Error,Error,Error,Error,Error
1703,41238,52595,53640,44898,43370,40070,46235,48485,53539,41264,46070
1727,Error,Error,Error,Error,Error
1835,53520,52523,52595,43370,44898,41264,48485,46070,46235,53539,40070
1865,53520,43461,52595,43370,47605,48485,40070,53539,46235,41264,46070
1964,46116,40615,37077,39973,46203,39965,38779,42476,52480,42367,47784
1988,46116,39973,37077,40615,53478,47784,39965,42367,52480,42476,38779
2038,37077,46116,39973,46203,40615,38779,42476,52480,42367,47784,39965
2196,39973,45142,37077,53478,46203,42476,38779,39965,52480,42367,47784
2319,53520,52595,43461,44841,47605,41264,48485,40070,46070,53539,46235
2341,52595,43461,53520,44841,47605,41264,53539,48485,46070,40070,46235
2365,43461,53520,44841,52595,47605,46235,41264,53539,48485,46070,40070
2413,53520,43461,44841,52595,47605,46235,48485,46070,53539,41264,40070
2500,Error,Error,Error,Error,Error
2543,37077,46116,39973,53478,44917,39965,38779,52480,42367,42476,47784
2615,Error,Error,Error,Error,Error
2655,Error,Error,Error,Error,Error
2737,37077,46116,39973,40615,44917,52480,47784,42367,42476,39965,38779
2759,46116,48234,39973,53478,46203,42476,52480,47784,38779,39965,42367
2844,44841,41238,43370,52523,44898,46070,41264,53539,40070,48485,46235
2894,41238,52595,44898,53640,44841,46070,53539,48485,46235,40070,41264
2939,Error,Error,Error,Error,Error
3027,39973,53478,40615,37077,44917,38779,52480,39965,42367,47784,42476
3049,37077,46116,39973,53478,46203,47784,39965,42476,38779,42367,52480
3094,46116,37077,39973,53478,44917,38779,39965,52480,42476,47784,42367
3160,39973,37077,40615,46116,44917,39965,38779,52480,47784,42476,42367
3238,41238,44841,52523,43370,44898,41264,53539,48485,46070,46235,40070
3260,41238,43461,52595,44898,43370,53539,48485,46235,40070,41264,46070
3284,53520,41238,43461,46536,43370,53539,46070,40070,41264,46235,48485
3379,Error,Error,Error,Error,Error
3570,41238,43370,43461,44898,52595,40070,48485,41264,46070,46235,53539
3592,43461,43370,52595,41238,44898,48485,53539,40070,41264,46070,46235
3656,39973,46116,53478,47784,52480,40615,38779,39965,42367,44917,42476
3756,37077,46116,39973,53478,44917,38779,52480,39965,42476,47784,42367
3838,40615,37077,46116,39973,44917,42476,52480,38779,47784,42367,39965
4059,52595,53520,44841,43461,47605,48485,53539,40070,41264,46235,38937
4083,52595,53520,44841,43461,47605,40070,53539,41264,38937,46235,48485
4122,53520,44841,43461,52595,47605,48485,40070,41264,46235,53539,38937
126,52420,52489,48233,47807,42547,53446,48235,41265,46084,52517,46134
278,46109,45267,47803,44987,42358,41258,52491,47824,38642,43384,44832
374,45267,46109,52766,47803,42358,38642,47824,44832,41258,43384,52491
398,46109,52766,47803,42358,47824,46461,38642,43384,52491,41258,44832
485,47803,48096,45267,44987,53464,44832,38642,47824,41258,43384,52491
541,52420,47932,42547,52489,47807,48235,41265,46084,52517,53446,46134
620,47932,52489,42547,52420,47807,46134,53446,41265,52517,48235,46084
703,52420,47932,52489,42547,44045,41265,46084,53446,46134,52517,48235
813,46109,52766,45267,53464,47803,41258,38642,43384,52491,44832,47824
835,45267,52660,47803,52766,53464,41258,47824,44832,52491,43384,38642
859,45267,47803,46109,44987,53464,41258,38642,43384,52491,44832,47824
885,44849,47920,42547,43362,48233,41265,53446,46084,48235,52517,46134
998,52489,42547,41500,47932,47807,48235,41265,46084,52517,53446,46134
1020,Error,Error,Error,Error,Error
1068,52660,45267,46461,47803,42358,38642,44832,41258,52491,47824,43384
1113,46109,45267,52766,47803,42358,38642,44832,41258,52491,47824,43384
1153,52420,52489,47807,47920,48233,46134,46084,48235,41265,52517,53446
1332,52660,48096,47803,44987,53464,38642,44832,52491,43384,47824,41258
1356,46109,45267,44987,52766,53464,52491,41258,43384,47824,38642,44832
1422,46109,45267,44987,53464,47803,38642,43384,41258,52491,44832,47824
1444,Error,Error,Error,Error,Error
1544,42547,52489,52420,47920,47807,41265,46134,46084,52517,48235,53446
1568,52420,52489,47920,42547,47807,48235,46084,46134,52517,53446,41265
1590,37079,43556,47834,45355,48207,38629,41237,40124,38538,35472,47865
1631,46109,45267,47803,52766,42358,43384,41258,47824,44832,38642,52491
1655,46109,45267,47803,52766,42358,44832,52491,41258,47824,38642,43384
1733,45267,47803,46109,52766,42358,41258,38642,43384,47824,52491,44832
1791,46109,45267,44987,52766,53464,47824,41258,38642,43384,52491,44832
1826,52766,52660,42051,47803,53464,52491,47824,38642,44832,41258,43384
1886,52420,42547,47932,43362,52489,48235,53446,46084,52517,41265,46134
1924,52420,52489,42547,47932,43362,46084,52517,41265,53446,46134,48235
1953,52420,52489,42547,47932,43362,41265,48235,46084,53446,46134,52517
1975,42547,41500,44849,47932,43362,41265,46134,46084,53446,48235,52517
2078,Error,Error,Error,Error,Error
2185,42358,45267,44987,46109,47803,41258,38642,52491,44832,43384,47824
2263,45267,46109,47803,41320,42358,38642,52491,44832,41258,47824,43384
2349,52420,42547,47932,52489,47807,53446,46134,41265,46084,48235,52517
2454,45267,47803,44987,46109,53464,41258,43384,44832,52491,38642,47824
2502,45267,46109,44987,47803,53464,41258,38642,47824,44832,43384,52491
2581,Error,Error,Error,Error,Error
2600,47803,46109,45267,52766,42358,41258,44832,38642,52491,43384,47824
2715,52420,42547,47932,52489,44045,46134,48235,46084,41265,52517,53446
2756,46109,41320,47803,44987,42358,52491,47824,38642,43384,41258,44832
2778,46109,45267,47803,44987,42358,52491,41258,43384,38642,44832,47824
2823,46109,47803,45267,52766,42358,43384,52491,38642,47824,44832,41258
2872,Error,Error,Error,Error,Error
2942,52420,52489,47932,42547,47807,52517,48235,53446,46134,41265,46084
2964,52420,42547,52489,47932,47807,46084,52517,53446,48235,46134,41265
3091,46109,45267,52766,47803,53464,44832,41258,43384,52491,47824,38642
3134,45267,46109,52766,47803,53464,52491,41258,43384,47824,44832,38642
3179,46109,45267,47803,52766,53464,41258,52491,43384,38642,47824,44832
3203,47803,45267,52766,46109,53464,44832,43384,47824,38642,52491,41258
3248,44987,46109,45267,52766,53464,47824,41258,43384,38642,44832,52491
3283,45267,52766,46109,44987,42358,41258,44832,38642,52491,43384,47824
3329,46109,45267,52766,47803,42358,43384,47824,52491,44832,41258,38642
3411,45267,46109,47803,52766,42358,52491,43384,44832,41258,38642,47824
3433,47803,45267,46109,44987,42358,47824,52491,41258,44832,43384,38642
3562,52489,42547,52420,47932,44045,41265,46084,52517,48235,46134,53446
3689,41320,46109,45267,47803,53464,41258,44832,43384,38642,47824,52491
3739,52660,52766,46109,47803,53464,44832,41258,47824,38642,52491,43384
3930,46109,45267,44987,52766,42358,52491,47824,43384,38642,41258,44832
4001,52766,46109,47803,45267,42358,43384,38642,47824,48094,41258,52491
4063,47803,45267,46109,52766,42358,47824,43384,52491,38642,48094,41258
4087,47803,45267,46109,52766,42358,47824,43384,52491,38642,48094,41258
4111,45267,47803,52766,42358,46109,43384,38642,47824,48094,41258,52491
4168,52766,45267,46109,47803,53464,48094,43384,41258,52491,38642,47824
4197,Error,Error,Error,Error,Error
4233,45267,46109,52766,47803,53464,41258,38642,47824,43384,52491,48094
94,46277,52425,42347,46206,43293,52554,52938,41242,37082,43424,46119
118,42347,52425,43293,45532,46206,52554,43424,52938,46119,37082,41242
179,46277,42347,52425,46206,43293,37082,52938,52554,43424,41242,46119
373,42347,52425,43293,44967,47873,52554,52938,41242,46119,43424,37082
399,52425,46206,46277,42347,43293,41242,37082,43424,46119,52938,52554
444,52425,46277,42347,46206,43293,52938,43424,46119,37082,52554,41242
497,42347,52425,46206,46277,43293,41242,37082,52554,43424,52938,46119
583,43324,47815,44912,47749,53549,41069,53444,47884,42883,52603,43510
607,42363,43324,48097,53549,44912,42883,47884,41069,43510,52603,53444
663,42363,48097,43324,44912,53549,42883,47884,41069,43510,52603,53444
719,42347,52425,45532,47911,46206,52554,37082,41242,46119,43424,52938
775,47911,52425,45532,42347,46277,46119,52938,52554,41242,43424,37082
799,52425,46277,42347,46206,47911,46119,52554,41242,43424,52938,37082
825,42347,46206,52425,46277,45052,46119,41242,52938,43424,37082,52554
882,52425,46277,45532,42347,47911,52554,37082,46119,52938,41242,43424
926,42347,52425,45052,46206,43293,46119,52938,37082,43424,41242,52554
971,52425,42347,43293,46277,45532,52938,46119,52554,41242,37082,43424
1081,52425,42347,45532,46206,47911,52554,41242,52938,37082,46119,43424
1120,52425,42347,46277,46206,43293,37082,52938,43424,52554,41242,46119
1146,42363,48097,43324,47870,44912,42883,47884,53444,52603,41069,43510
1202,45185,42363,48097,44912,47870,53444,42883,43510,52603,47884,41069
1247,39212,42363,48097,53549,43324,42883,53444,43510,52603,41069,47884
1283,Error,Error,Error,Error,Error
1312,45532,42347,43293,46206,52425,52554,43424,52938,46119,37082,41242
1479,Error,Error,Error,Error,Error
1501,52425,42347,46277,43293,46206,46119,43424,41242,52938,37082,52554
1604,42363,45185,48097,53549,44912,42883,53444,41069,43510,52590,46092
1645,43324,45185,42363,48097,39212,43510,42883,52590,46092,53444,41069
1717,42347,45532,52425,43293,46277,43424,37082,52554,46119,41242,52938
1746,52425,42347,46277,45532,43293,41242,52554,52938,43424,37082,46119
2113,45185,48097,44912,47815,47870,46092,42883,43510,53444,52590,41069
2137,Error,Error,Error,Error,Error
2211,42347,46206,52425,45532,43293,41242,52554,46119,43424,37082,52938
2235,46277,52425,42347,46206,47911,37082,52938,41242,46119,52554,43424
2331,43324,48988,47749,44912,53549,42883,41069,43510,52603,52590,53444
2400,52425,42347,43293,46206,45532,43424,46119,52938,41242,52554,37082
2449,42347,52425,46277,46206,43293,52554,41242,52938,37082,43424,46119
2499,42347,52425,46277,46206,45052,46119,41242,52554,52938,43424,37082
2540,42347,45532,52425,46206,47911,41242,37082,52938,43424,52554,46119
2630,42347,52425,43293,45532,46206,41242,46119,52938,43424,52554,36785
2782,48097,42363,43324,53549,45185,53444,42883,52603,52590,43510,41069
2806,42363,43324,48097,45185,39212,53444,42883,52603,41069,52590,43510
2890,45532,43293,42347,52425,46277,52554,36785,43424,52938,46119,41242
2919,52425,46277,45532,42347,43293,46119,52554,43424,52938,36785,41242
3006,52425,42347,46277,47911,46206,43424,36785,52554,52938,46119,41242
3052,46277,42347,45052,46206,43293,41242,36785,46119,52938,52554,43424
3074,52425,42347,45532,45052,43293,41242,52554,46119,52938,36785,43424
3167,Error,Error,Error,Error,Error
3276,48097,42363,44912,43324,53549,41069,43510,52603,42883,53444,52590
3319,42363,45185,48097,43324,39212,53444,52590,43510,42883,41069,52603
3549,42347,45532,52425,43293,46206,52554,37082,52938,43424,46119,41242
3695,Error,Error,Error,Error,Error
3807,42363,45185,43324,48097,39212,53444,52590,43510,42883,52603,41069
3874,45185,42363,43324,48097,39212,41069,42883,43510,53444,52590,52603
3899,45185,47815,44912,48097,39212,42883,53444,41069,43510,52590,52603
3935,52425,42347,46206,46277,43293,52938,52554,43424,37082,41242,46119
3957,42347,52425,46277,46206,43293,37082,41242,52938,52554,43424,46119
3998,Error,Error,Error,Error,Error
4022,52425,46206,46277,42347,43293,43424,41242,52938,37082,52554,46119
4046,46206,42347,46277,52425,43293,41242,37082,43424,52554,52938,46119
4070,42347,46206,52425,46277,43293,52554,52938,41242,37082,43424,46119
4092,45052,45532,46998,42347,43293,52938,37082,41242,43424,46119,52554
4136,46277,52425,43293,45532,42347,46119,41242,52938,43424,37082,52554
4271,48097,42363,45185,43324,47870,43510,53444,52603,52590,42883,41069
4293,42363,48097,45185,47870,43324,42883,53444,43510,52590,52603,41069
4363,42363,43324,48097,45185,39212,53444,42883,52603,41069,52590,43510
4429,46206,42347,52425,46277,45052,52554,37082,41242,43424,52938,46119
4470,45532,45052,42347,46206,47911,43424,37082,52938,46119,41242,52554
4494,46206,52425,42347,46277,47911,41242,52554,43424,52938,46119,37082
4563,42347,52425,45532,46206,43293,37082,52554,52938,43424,46119,41242
231,Error,Error,Error,Error,Error
280,46129,46256,53484,47849,53453,53557,46161,41321,52543,53516,28963
328,47849,52457,46256,46200,47924,41321,52543,53516,53557,28963,46161
471,Error,Error,Error,Error,Error
493,Error,Error,Error,Error,Error
517,Error,Error,Error,Error,Error
594,Error,Error,Error,Error,Error
660,47849,52457,41236,53484,53453,53516,46161,28963,52543,53557,41321
747,46129,47849,46256,47924,53453,46161,52543,53557,41321,28963,53516
792,47849,52457,53484,41236,53453,46161,53516,52543,41321,53557,28963
816,47849,46256,52457,53484,53453,52543,41321,53516,28963,53557,46161
921,Error,Error,Error,Error,Error
945,Error,Error,Error,Error,Error
1032,47849,52457,41236,53484,53453,53557,53516,46161,28963,41321,52543
1103,46129,53484,52457,41236,53453,53557,41321,52543,53516,28963,46161
1127,52457,46256,47924,47849,53453,46161,53557,52543,41321,28963,53516
1229,Error,Error,Error,Error,Error
1275,Error,Error,Error,Error,Error
1294,Error,Error,Error,Error,Error
1428,46256,46129,41236,47924,53453,52543,28963,53557,46161,53516,41321
1473,52457,53484,47849,41236,46200,53557,46161,52543,41321,53516,28963
1529,52457,47849,41236,53453,46256,53557,28963,41321,52543,53516,46161
1574,52457,47849,46256,53484,46200,53557,46161,53516,41321,52543,28963
1846,Error,Error,Error,Error,Error
1868,Error,Error,Error,Error,Error
1894,Error,Error,Error,Error,Error
1949,46256,53484,52457,47849,53453,53557,46161,41321,52543,53516,28963
2000,52457,46256,41236,47849,53453,53557,53516,46161,28963,41321,52543
2464,46256,47849,52457,46200,53484,53557,52543,28963,46161,53516,41321
2555,52457,47849,41236,53484,53453,53516,53557,41321,52543,28963,46161
2579,47849,52457,46256,53484,53453,41321,46161,53516,52543,53557,28963
2879,52457,47849,46256,41236,53453,53557,28963,52543,53516,41321,46161
2985,Error,Error,Error,Error,Error
3096,Error,Error,Error,Error,Error
3424,47849,53484,52457,46256,53453,46161,53516,41321,52543,53557,28963
3472,47849,46256,53484,52457,52543,53516,46161,28963,41321,53453,43444
3653,46256,52457,47849,53453,53484,46161,41321,43444,52543,53516,28963
3781,52457,46256,47849,47924,53453,52543,43444,53516,46161,28963,41321
3814,46256,53484,52457,47849,53453,41321,43444,46161,53516,28963,52543
3836,46256,52457,47849,53453,47924,41321,46161,43444,52543,28963,53516
3917,Error,Error,Error,Error,Error
3967,Error,Error,Error,Error,Error
4008,Error,Error,Error,Error,Error
4032,Error,Error,Error,Error,Error
4056,Error,Error,Error,Error,Error
4131,Error,Error,Error,Error,Error
4327,Error,Error,Error,Error,Error
4372,Error,Error,Error,Error,Error
4396,Error,Error,Error,Error,Error
4461,47849,53484,52457,46256,53453,53516,41321,28963,43444,52543,46161
4485,47849,52457,53453,46256,41236,53516,43444,46161,41321,52543,28963
4533,Error,Error,Error,Error,Error
183,53074,43556,44003,45355,48207,38538,35472,38629,41237,47865,40124
275,35521,47879,38947,42489,47857,44875,42471,42392,46076,53522,42445
304,Error,Error,Error,Error,Error
351,47879,35521,52536,38947,47857,44875,46076,53522,42392,42471,42445
462,48011,47879,47857,53079,52536,42471,42445,46076,42392,53522,44875
511,52536,47879,42489,52494,35521,42445,42471,44875,46076,53522,42392
691,42489,35521,38947,47879,52494,53522,42471,44875,42392,46076,42445
742,Error,Error,Error,Error,Error
873,47834,37079,43556,42589,43334,47865,38629,38538,40124,35472,41237
897,37079,43556,42589,47834,43334,47865,41237,38538,38629,35472,40124
923,42489,38947,35521,47857,47879,53522,42392,42445,42471,46076,44875
987,52536,35521,42489,47879,47857,46076,42392,44875,53522,42471,42445
1011,42489,35521,38947,47879,47857,44875,53522,42392,42471,42445,46076
1194,42489,35521,47879,38947,52494,44875,53522,46076,42471,42392,42445
1338,Error,Error,Error,Error,Error
1368,42489,52536,47879,38947,47857,53522,42471,42445,42392,46076,44875
1397,35521,42489,47879,38947,47857,44875,42392,42471,42445,53522,46076
1421,47879,35521,38947,48011,47857,53522,44875,42471,42445,42392,46076
1449,Error,Error,Error,Error,Error
1692,47834,43556,37079,45355,48207,38538,47865,41237,38629,40124,35472
1902,35521,42489,47879,38947,52494,53522,42471,42445,42392,46076,44875
1948,47879,35521,42489,38947,52494,42471,44875,53522,42392,46076,42445
2010,35521,38947,42489,47879,52494,44875,46076,53522,42392,42445,42471
2034,Error,Error,Error,Error,Error
2072,35521,42489,38947,52494,47879,44875,42445,42471,46076,53522,42392
2117,38947,52536,35521,52494,47879,42471,42392,46076,44875,42445,53522
2269,Error,Error,Error,Error,Error
2322,42489,35521,38947,47879,47857,42392,53522,42445,44875,46076,42471
2412,42489,35521,38947,47879,47857,42392,42471,53522,42445,44875,46076
2486,53074,37079,47834,42589,43334,47865,38538,42952,38629,35472,40124
2531,37079,42589,53074,42486,43334,38538,47865,38629,40124,42952,35472
2620,47834,37079,43334,42589,42486,38538,40124,47865,42952,35472,38629
2663,37079,53074,45355,47834,48207,38538,38629,42952,40124,35472,47865
2687,47834,37079,53074,45355,43334,42952,38538,40124,38629,47865,35472
2732,53074,47834,44003,42589,43334,40124,35472,38629,38538,47865,42952
2761,47834,53074,44003,43334,42589,38629,47865,40124,38538,35472,42952
