playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3375,34540,44819,40024,43845,53627,53442,41390,41959,40089,52414,45630
3404,47791,43584,53541,52443,48053,43290,52483,43453,53436,48455,46089
3444,Error,Error,Error,Error,Error
3479,52574,43584,48053,39907,52443,48455,43290,43453,53436,46089,52483
3504,48053,47791,43584,53541,52443,53436,43453,48455,52483,43290,46089
3533,43584,47791,53541,48053,52443,46089,53436,52483,43290,43453,48455
3597,Error,Error,Error,Error,Error
3638,53541,47791,43584,48053,52443,46089,43453,48455,53436,43290,52483
3662,43584,53541,47791,48053,52443,46089,43453,53436,52483,48455,43290
3691,43584,47791,48053,53541,52443,48455,46089,53436,43453,52483,43290
3719,48053,52574,53541,47791,52443,48455,53436,43290,52483,43453,46089
3741,48053,47791,53541,43584,52443,46089,48455,43290,52483,53436,43453
3774,43584,48053,39907,53541,52443,43453,48455,46089,43290,52483,53436
3808,43584,53541,48053,39907,52443,48455,52483,46089,43453,53436,43290
3832,43584,48053,39907,53541,52443,48455,52483,46089,43453,53436,43290
3856,52574,39907,43584,53541,44947,52483,43453,43290,48455,53436,46089
3880,52574,53541,43584,44947,39907,52483,43453,43290,53436,46089,48455
3908,43584,47791,48053,52574,44947,43453,53436,52483,46089,43290,48455
3973,48053,47791,53541,52574,52443,48455,52483,43290,43453,46089,53436
4042,48053,47791,43584,53541,52443,48455,53436,46089,43453,52483,43290
4082,43584,53541,48053,47791,52443,46089,48455,52483,53436,43453,43290
4106,48053,47791,53541,43584,52443,48455,43453,53436,43290,52483,46089
4135,Error,Error,Error,Error,Error
4164,53541,47791,52574,43584,52443,43453,43290,53436,46089,52483,48455
4199,43584,53541,52574,47791,52443,53436,43290,52483,43453,46089,48455
4253,52574,43584,53541,52443,47791,43290,48455,53436,52483,46089,43453
4401,46671,46331,47819,52708,44959,35443,45069,42371,46078,41291,34472
4441,48053,43584,53541,47791,52443,53436,48455,43290,52483,43453,46089
4463,43584,48053,53541,47791,52443,46089,53436,52483,43453,48455,43290
4492,52574,47791,53541,43584,52443,43290,52483,46089,53436,43453,48455
4514,53541,47791,43584,52574,52443,43453,48455,46089,53436,52483,43290
4555,53541,48053,52574,47791,52443,53436,48455,43453,52483,43290,46089
4581,Error,Error,Error,Error,Error
4607,52574,48053,47791,53541,52443,48455,46089,53436,43290,43453,52483
78,53518,41246,46167,33566,42429,43302,41293,37213,47838,47806,37255
100,53098,52513,48415,44075,44879,52432,42356,47831,44844,40023,42344
151,46130,38696,42516,52733,42302,42410,53430,41322,47818,44846,41939
249,46130,38696,52450,42516,52733,53430,41322,41939,42410,47818,44846
337,45339,46167,42419,45321,37101,37213,37255,43302,47806,47838,41293
404,Error,Error,Error,Error,Error
423,53518,41246,33566,46167,42429,47806,43302,41293,37213,47838,37255
447,33566,42419,41246,45339,42429,43302,47806,37213,37255,47838,41293
513,53518,41246,33566,46167,42429,37213,37255,41293,47806,43302,47838
643,38696,46130,52450,42302,52733,41322,41939,42410,53430,44846,47818
699,46130,38696,42516,52733,42302,53430,44846,41322,42410,47818,41939
745,45267,52423,46109,47803,53464,47824,38642,52491,43384,44832,41258
787,42419,53518,46367,45339,41246,37213,37255,47838,41293,47806,43302
811,41246,45339,53518,46367,42429,47838,43302,37255,41293,47806,37213
878,42429,53518,46167,33566,41246,47806,37213,43302,37255,47838,41293
1050,48601,46130,38696,52450,41286,41322,53430,41939,47818,44846,42410
1091,52450,46130,38696,42516,41286,41322,41939,47818,53430,44846,42410
1157,38696,46130,42516,52733,42302,41322,41939,53430,42410,47818,44846
1179,38696,42380,52450,42516,44978,41939,53430,47818,41322,44846,42410
1212,42380,42516,52450,52733,38696,41322,41939,42410,44846,47818,53430
1278,42302,46130,38696,52733,42516,42410,41939,41322,47818,44846,53430
1359,41246,46167,45321,37101,45339,41293,37255,46143,43302,47838,47806
1404,41246,53518,46367,45339,46167,47806,43302,46143,37255,47838,41293
1426,41246,33566,53518,40138,46167,43302,47806,37255,41293,47838,46143
1518,33566,41246,53518,46167,40138,43302,41293,47838,37255,47806,46143
1711,42380,44978,38696,52733,42302,47818,53430,41322,41939,42410,44846
1739,Error,Error,Error,Error,Error
1924,38696,46130,42516,52450,52733,41322,53430,41939,47818,44846,42410
1988,Error,Error,Error,Error,Error
2042,53518,45321,45339,46167,37101,37255,41293,43302,47806,47838,37213
2075,37101,46167,41246,53518,45339,37255,43302,47806,41293,47838,37213
2097,Error,Error,Error,Error,Error
2183,52733,38696,46130,52450,42516,42410,47818,41322,44846,41939,53430
2223,46130,52450,38696,42516,52733,42410,47818,41322,44846,41939,53430
2245,46130,42516,38696,52450,52733,41939,44846,53430,41322,47818,42410
2297,41246,46167,33566,53518,42429,41293,47838,37213,47806,37255,43302
2325,41246,53518,46167,33566,42429,41293,47806,37213,47838,37255,43302
2388,41246,33566,53518,46167,42429,37213,43302,37255,47838,41293,47806
2429,42429,41246,53518,46167,33566,41293,47806,37213,47838,37255,43302
2581,42516,38696,46130,52450,41286,42410,41322,41939,47818,53430,44846
2681,53518,41246,45339,42429,40138,47806,41293,47838,43302,37213,37255
2795,44978,38696,46130,52450,52733,41939,47818,44846,41322,53430,42410
2838,46130,38696,52450,42516,52733,44846,53430,41322,42410,41939,47818
2966,45321,41246,42419,45339,37101,47806,37255,47838,41293,43302,37213
3053,45339,45321,42419,46167,46367,43302,47838,37255,47806,41293,37213
3127,46130,38696,42516,52450,52733,41322,41939,42410,47818,44846,53430
3151,46130,38696,52733,42516,52450,42410,47818,41322,44846,41939,53430
3175,46130,38696,52450,52733,42516,42410,41939,53430,44846,41322,47818
3210,46130,52450,38696,52733,42302,41322,41939,47818,42410,53430,44846
3310,41246,53518,46167,42419,40138,47806,47838,43302,41293,46143,37255
3361,46130,42516,38696,52450,52733,53430,41322,42410,47818,41939,44846
3426,46130,48601,38696,52450,44978,41322,53430,44846,41939,47818,42410
3467,41246,53518,46167,45339,37101,41293,37255,46143,43302,47838,47806
3548,Error,Error,Error,Error,Error
3631,46167,53518,41246,33566,40138,41293,47838,37255,47806,43302,46143
3687,46130,52450,38696,52733,42516,53430,47818,42410,41322,41939,44846
3711,46130,52450,38696,52733,42516,41322,41939,53430,42410,47818,44846
3735,46130,52450,42516,38696,52733,47818,41322,41939,53430,42410,44846
3761,47842,52442,45102,44792,46173,44943,46075,46106,43307,42477,43291
3783,42380,38696,52450,42516,52733,47818,41322,41939,44846,42410,53430
3805,38696,42380,52450,42516,52733,41939,47818,41322,53430,44846,42410
3886,46130,52450,38696,52733,53574,47818,42410,53430,41939,44846,41322
4122,Error,Error,Error,Error,Error
4420,46130,38696,52450,42516,41286,41322,53430,42410,47818,41939,44846
4489,42516,46130,38696,52450,41286,53430,41322,41939,47818,44846,42410
4513,46130,38696,42516,52450,41286,41322,41939,42410,47818,53430,44846
4535,38696,46130,42516,44978,41286,42410,53430,47818,41322,44846,41939
4580,Error,Error,Error,Error,Error
4604,46130,38696,42516,44978,41286,42410,53430,47818,41322,44846,41939
4649,38696,46130,52450,53574,52733,41322,47818,41939,53430,42410,44846
4673,46130,38696,52450,42516,52733,47818,41322,42410,41939,44846,53430
4695,38696,42516,46130,52450,52733,53430,41939,47818,44846,42410,41322
76,Error,Error,Error,Error,Error
98,Error,Error,Error,Error,Error
128,44792,52442,45102,53658,52449,46075,43307,44943,46106,42477,43291
152,Error,Error,Error,Error,Error
245,52442,46173,40641,53658,45102,46075,43307,43291,42477,44943,46106
269,Error,Error,Error,Error,Error
439,Error,Error,Error,Error,Error
506,Error,Error,Error,Error,Error
649,Error,Error,Error,Error,Error
742,Error,Error,Error,Error,Error
855,47847,42412,45062,46189,53485,52477,43447,38605,41310,33107,45056
903,47847,46189,52622,44856,46096,52477,38605,45056,41310,43447,33107
948,47847,46189,42412,44856,46096,43447,52477,45056,41310,33107,38605
1040,47842,53658,52442,52449,40641,46075,42477,44943,46106,43291,43307
1064,52465,43399,39989,44881,47853,42400,30869,46180,47952,46102,34452
1130,45102,52442,44792,40641,52449,46075,43307,44943,46106,42477,43291
1171,52449,47842,45102,40641,52442,44943,43291,46106,42477,46075,43307
1195,47842,45102,44792,52442,52449,42477,43307,43291,44943,46075,46106
1246,42412,47847,45062,52622,46189,38605,33107,52477,44870,43447,41310
1296,47847,42412,52622,46189,45062,44870,43447,52477,38605,41310,33107
1320,42412,47847,52622,44856,46096,33107,38605,41310,52477,43447,44870
1371,52442,45102,52449,44792,40641,43307,44943,42477,43291,46106,46075
1483,47842,44792,52442,45102,52449,46106,43291,43307,42477,44943,46075
1583,47847,42412,53485,44856,45062,43447,41310,52477,33107,45056,38605
1668,Error,Error,Error,Error,Error
1824,45102,52442,47842,40641,46173,43307,42477,44943,46075,43291,46106
1865,48118,53556,46173,40641,44792,46075,46106,44943,43307,42477,43291
1921,42412,47847,44856,46189,45062,52477,41310,43447,45056,33107,38605
1945,42412,47847,46189,44856,45062,38605,33107,45056,52477,43447,41310
2011,Error,Error,Error,Error,Error
2058,52442,45102,52449,47842,40641,43307,44943,42477,43291,46106,46075
2111,Error,Error,Error,Error,Error
2210,42412,47847,52962,46189,45062,43447,38605,33107,44870,41310,52477
2229,42412,52622,47847,46189,52552,52477,44870,41310,43447,33107,38605
2253,52622,46189,47847,42412,47987,41310,38605,44870,52477,33107,43447
2301,46173,44792,45102,52442,40641,43307,42477,44943,46106,43291,46075
2347,Error,Error,Error,Error,Error
2609,42412,47847,44856,46189,45062,41310,38605,52477,45056,33107,43447
2676,Error,Error,Error,Error,Error
2760,52442,45102,53658,40641,52449,44943,43307,46106,46075,42477,43291
2868,47842,45102,52442,46173,40641,42477,43307,43291,44943,46106,46075
2914,52442,46173,45102,47842,40641,46075,44943,42477,43291,43307,46106
2964,45102,52442,40641,48118,52449,46106,43307,43291,42477,44943,46075
2988,45102,40641,47842,52442,46173,42477,43307,43291,46075,44943,46106
3032,45102,40641,52442,53658,46173,44943,42477,43307,43291,46075,46106
3079,47847,42412,45062,46189,44856,33107,41310,44870,43447,52477,38605
3132,42412,47847,44856,46189,45062,33107,44870,43447,52477,38605,41310
3236,52622,46189,47847,44856,45062,43447,45056,38605,41310,33107,52477
3287,47842,52442,45102,44792,52449,44943,42477,46075,43291,46106,43307
3311,47842,44792,45102,52442,52449,44943,42477,43291,46075,46106,43307
3353,Error,Error,Error,Error,Error
3382,47842,45102,52442,44792,46173,43291,43307,42477,44943,46075,46106
3439,53658,45102,44792,52442,46173,46106,46075,43291,44943,43307,42477
3463,44792,45102,53658,52442,46173,43291,46106,42477,46075,43307,44943
3561,45102,52442,47842,52449,53556,44943,43307,42477,46075,46106,43291
3803,47842,44792,45102,52442,46173,42477,43307,44943,43291,46106,46075
3833,52442,53658,48118,44792,46173,46075,44943,43291,42477,46106,43307
218,37077,42398,39973,40615,46203,37130,47784,52480,42367,38779,39965
253,46203,37077,42398,46116,39973,38779,37130,52480,39965,42367,47784
386,39973,37077,46116,42398,46203,52480,47784,37130,39965,38779,42367
494,37079,47834,42589,48207,43334,41237,38538,40124,38629,47865,35472
621,39973,37077,40615,44917,42398,37130,47784,39965,38779,52480,42367
839,46116,37077,39973,42398,46203,38779,47784,39965,52480,42367,37130
863,39973,46116,42398,37077,46203,52480,39965,38779,37130,47784,42367
930,37079,47834,42589,43556,44975,38538,35472,41237,47865,38629,40124
954,47834,37079,43556,45355,44975,40124,38629,41237,38538,47865,35472
1053,Error,Error,Error,Error,Error
1090,44917,37077,39973,40615,42398,38779,40020,39965,47784,42367,37130
1128,37077,46116,39973,44917,42398,47784,38779,42367,37130,39965,40020
1152,39973,46116,40615,42398,44917,42367,47784,38779,37130,39965,40020
1344,Error,Error,Error,Error,Error
1431,Error,Error,Error,Error,Error
1476,47834,37079,45355,43556,43334,47865,38538,40124,38629,41237,35472
1540,Error,Error,Error,Error,Error
1562,47834,53074,42589,43556,43334,35472,40124,38538,47865,38629,41237
1584,48097,45185,42363,43324,41359,42474,42883,46092,52590,52603,53444
1650,Error,Error,Error,Error,Error
1703,37077,39973,42398,46203,53478,39965,47784,37130,42367,38779,52480
1725,39973,37077,42398,46116,46203,39965,47784,38779,42367,37130,52480
1747,39973,46116,37077,53478,46203,37130,38779,47784,42367,52480,39965
1834,37077,39973,46116,42398,44917,47784,38779,52480,42367,39965,37130
1858,Error,Error,Error,Error,Error
2050,47834,43556,37079,45355,44975,41237,38538,38629,40124,47865,35472
2074,Error,Error,Error,Error,Error
2095,47834,37079,43556,45355,44975,38538,41237,38629,47865,40124,35472
2119,53435,42357,48017,46192,53510,53471,42924,52447,52413,47861,52519
2189,37079,43556,47834,45355,44975,35472,40124,38629,38538,47865,41237
2222,37079,47834,43556,44975,45355,40124,41237,35472,38538,47865,38629
2244,37079,47834,43556,45355,44975,38538,38629,40124,47865,41237,35472
2529,47834,43556,37079,42589,43334,35472,40124,38538,47865,38629,41237
2553,37079,47834,42589,43556,43334,35472,40124,38538,47865,38629,41237
2654,40615,39973,37077,42398,46203,39965,42367,52480,47784,43648,37130
2716,37077,42398,46116,44917,40615,39965,37130,42367,47784,43648,52480
2856,37079,47834,43556,42589,43334,38538,42952,40124,47865,35472,38629
2901,43556,37079,47834,45355,44975,47865,38538,35472,38629,40124,42952
2927,53478,39973,42398,46203,40615,42367,37130,47784,43648,39965,40020
2982,Error,Error,Error,Error,Error
3148,37079,47834,43556,45355,44975,38538,38629,40124,35472,47865,42952
3245,53478,46116,39973,37077,44917,42367,52480,37130,43648,39965,47784
3466,45355,37079,47834,53074,43334,38538,47865,38629,40124,41237,35472
3488,37079,47834,53074,45355,44975,38538,38629,40124,41237,35472,47865
3527,Error,Error,Error,Error,Error
3804,53074,37079,43556,45355,43334,35472,40124,38629,38538,47865,41237
3828,37079,53074,43556,45355,43334,47865,35472,38629,41237,38538,40124
3847,47834,43556,42486,53634,44975,47865,38629,35472,38538,40124,41237
3871,42486,47834,53634,43556,44975,38629,38538,35472,41237,47865,40124
85,44819,40024,34540,48456,45573,41959,52414,40089,35462,41390,53442
175,44819,40024,34540,48456,53627,40089,41390,35462,52414,53442,41959
225,44819,40024,45573,48456,34540,52414,35462,41959,40089,41390,53442
272,34540,48556,53506,40024,46320,53442,40089,52414,41390,41959,35462
377,53511,47859,45481,52474,41349,42348,41475,42352,53480,45012,30078
401,Error,Error,Error,Error,Error
450,44819,40024,34540,48556,45573,35462,52414,53442,41390,41959,40089
493,44819,40024,34540,46320,52810,35462,53442,41959,41390,40089,52414
920,53511,47859,41349,43010,52474,42348,45012,30078,41475,53480,42352
974,41349,47859,53511,52474,43010,53480,45012,42348,42352,41475,30078
996,47859,53511,43010,41349,43722,53480,41475,42352,42348,30078,45012
1095,48556,44819,34540,40024,53627,40089,52414,41390,53442,41959,35462
1145,44819,40024,34540,53627,48456,35462,40089,53442,41959,52414,41390
1190,34540,44819,40024,48456,41390,52414,53442,40089,41959,45573,35462
1214,48556,34540,44819,52628,45573,53442,35462,41959,40089,41390,52414
1238,45573,44819,48556,48456,52628,52414,41390,41959,53442,40089,35462
1304,34540,53506,48556,40024,45573,40089,52414,41390,53442,41959,35462
1453,Error,Error,Error,Error,Error
1545,44819,48556,40024,34540,46320,35462,52414,40089,41959,41390,53442
1599,45573,34540,40024,44819,48556,52414,40089,41390,41959,53442,35462
1644,34540,44819,53627,48556,52628,41390,53442,40089,52414,35462,41959
1675,48456,44819,40024,43845,53627,35462,53442,41390,40089,52414,41959
1784,53506,48556,34540,45573,48456,35462,41390,40089,53442,41959,52414
2010,Error,Error,Error,Error,Error
2046,34540,40024,44819,48556,45573,53442,52414,40089,41390,41959,35462
2123,Error,Error,Error,Error,Error
2156,Error,Error,Error,Error,Error
2185,Error,Error,Error,Error,Error
2322,Error,Error,Error,Error,Error
2348,Error,Error,Error,Error,Error
2482,Error,Error,Error,Error,Error
2522,Error,Error,Error,Error,Error
2617,Error,Error,Error,Error,Error
2641,34540,44819,40024,48556,45573,53442,40089,52414,45630,41959,41390
2670,40024,48456,44819,34540,45573,45630,40089,41959,53442,41390,52414
2692,48556,44819,48456,43845,53627,41959,40089,53442,41390,52414,45630
2714,48556,44819,40024,34540,46320,52414,40089,53442,41390,45630,41959
2761,44819,40024,45573,48556,34540,41390,40089,52414,45630,41959,53442
2804,Error,Error,Error,Error,Error
2849,34540,53506,48456,40024,45573,40089,52414,53442,41959,41390,45630
3042,Error,Error,Error,Error,Error
3166,Error,Error,Error,Error,Error
3331,Error,Error,Error,Error,Error
3442,48556,40024,44819,45573,52810,41390,40089,41959,53442,45630,52414
3484,44819,43845,45573,34540,48456,40089,41390,53442,52414,45630,41959
3575,48456,44819,52810,40024,53627,52414,45630,40089,41390,41959,53442
3850,Error,Error,Error,Error,Error
3874,Error,Error,Error,Error,Error
3992,40024,44819,34540,45573,48556,41390,40089,52414,45630,41959,53442
4055,40024,48556,44819,34540,46320,41390,45630,40089,53442,41959,52414
4101,48556,34540,52628,53506,53627,41959,52414,40089,53442,45630,41390
4125,Error,Error,Error,Error,Error
4191,44819,40024,48556,34540,45573,40089,53442,41390,45630,52414,41959
4312,34540,48556,45573,40024,44819,45630,40089,41390,52414,41959,53442
126,52595,41292,43370,43465,46104,52418,41264,40070,46235,43297,46070
155,52595,41292,43370,43465,46104,46235,52418,46070,40070,41264,43297
177,Error,Error,Error,Error,Error
198,41292,53520,52595,44898,43370,41264,46235,43297,46070,40070,52418
243,43370,52595,44841,41292,46104,46235,40070,41264,46070,43297,52418
265,Error,Error,Error,Error,Error
289,Error,Error,Error,Error,Error
490,47839,43454,40011,46522,52440,44822,53655,52504,43367,46152,53492
514,43399,33130,52465,44881,47853,46180,46102,34452,30869,47952,42400
642,47839,43415,43454,40011,46526,43367,44822,46152,53655,52504,53492
677,43454,47839,40011,43415,46526,43367,53492,46152,44822,52504,53655
710,48683,43454,46526,43415,47839,53655,46152,53492,44822,43367,52504
768,53520,43370,52523,44898,44841,52418,43297,46070,41264,40070,46235
797,43370,53520,52523,44841,44898,40070,46070,52418,43297,41264,46235
866,44898,44841,41292,52595,43465,46235,43297,52418,46070,41264,40070
995,40011,47839,43454,43415,52440,53492,46152,52504,44822,43367,53655
1142,47839,43415,43454,40011,46526,53655,44822,43367,52504,46152,53492
1166,43454,46522,43415,52440,40011,44822,53655,52504,46152,43367,53492
1188,47839,45369,40011,41325,46522,53492,53655,43367,52504,44822,46152
1247,43454,40011,47839,42460,52440,44822,53492,52504,43367,53655,46152
1295,Error,Error,Error,Error,Error
1387,44841,53520,41292,52595,46104,40416,41264,40070,43297,46070,46235
1484,52595,41292,43465,44841,46104,40416,46235,41264,43297,46070,40070
1508,53520,52595,44841,46104,41264,46070,41292,46235,43297,40416,40070
1601,47839,40011,43454,43415,46526,44822,53492,46152,43367,52504,53655
1631,43415,43454,46526,40011,47839,46152,44822,43367,53655,52504,53492
1672,43454,43415,40011,47839,52440,46152,53655,53492,44822,52504,43367
1694,47839,43415,40011,46522,52440,53655,52504,44822,43367,46152,53492
1716,43454,47839,48683,43415,46526,53655,46152,43367,53492,44822,52504
1853,52595,53520,44841,41292,44898,41264,40416,46235,40070,46070,43297
1894,41292,53520,52595,44898,44841,40416,46235,46070,41264,40070,43297
1971,Error,Error,Error,Error,Error
2124,43415,43454,47839,40011,52440,53492,52504,46152,44822,43367,53655
2226,40011,47839,43454,43415,52440,44822,53655,53492,43367,52504,46152
2250,40011,43454,47839,52440,43415,53655,44822,53492,46152,43367,52504
2293,Error,Error,Error,Error,Error
2340,43415,40011,43454,52440,42460,53492,43367,52504,46152,44822,53655
2364,Error,Error,Error,Error,Error
2425,Error,Error,Error,Error,Error
2587,43454,40011,43415,47839,52440,53655,46152,44822,53492,43367,52504
2777,43415,47839,43454,40011,46526,43367,46152,44822,53655,52504,53492
2833,43461,41292,46104,43370,52523,43297,41264,46070,40070,46235,40416
2942,53520,44841,52523,46104,43370,40416,46070,41264,46235,40070,43297
3093,Error,Error,Error,Error,Error
3149,Error,Error,Error,Error,Error
3168,Error,Error,Error,Error,Error
3192,52595,44841,41292,53520,44898,46070,40416,40070,46235,41264,43297
3286,43415,43454,40011,47839,52440,53492,44822,52504,43367,46152,53655
3390,44841,53520,41292,52595,46104,43297,46235,40070,40416,41264,46070
3435,52595,53520,41292,44898,44841,41264,40070,46235,40416,43297,46070
3510,46522,40011,43454,47839,52440,46152,53655,53492,44822,43367,52504
3534,43415,40011,43454,47839,52440,53655,44822,46152,53492,43367,52504
3617,47839,43454,40011,43415,52440,53492,43367,53655,52504,46152,44822
3639,Error,Error,Error,Error,Error
3704,41292,43370,52595,52523,44898,41264,43297,40070,40416,46070,46235
200,48097,45185,44912,43324,41359,53444,42587,52590,46092,42474,42883
352,42357,41506,43475,46192,48017,47861,53471,52519,52447,52413,42924
525,44912,42363,48097,47749,53549,42474,52590,53444,52603,42883,46092
574,42363,48097,43324,44912,53549,46092,42474,52590,53444,52603,42883
603,42363,43324,48097,44912,53549,42474,53444,52590,42883,46092,52603
726,Error,Error,Error,Error,Error
865,43324,42363,44912,48097,47870,52590,52603,42474,53444,42883,46092
929,41359,45185,43324,42363,48097,53444,42883,42474,46092,52603,52590
953,48097,44912,42363,43324,47870,46092,52603,52590,42474,42883,53444
1020,44912,39212,48097,42363,47749,52590,53444,42474,42883,46092,52603
1081,Error,Error,Error,Error,Error
1201,42357,46192,53510,53435,52922,52413,52447,52519,42924,53471,47861
1225,43475,42357,52922,46192,45217,52413,52519,52447,53471,47861,42924
1284,43475,53435,46111,42357,42837,53471,47861,52413,52519,42924,52447
1323,42363,48097,47749,44912,47870,42883,52590,46092,52603,42474,53444
1390,42363,43324,48097,45185,41359,42883,53444,52590,52603,46092,42474
1442,41506,53435,46111,42357,52922,42924,52413,52519,47861,52447,53471
1492,42357,41506,53435,46111,42837,53471,47861,52413,42924,52519,52447
1608,Error,Error,Error,Error,Error
1657,Error,Error,Error,Error,Error
1712,48097,43324,42363,47749,47870,46092,52603,42474,53444,52590,42883
1772,53435,41506,46111,42357,48017,52447,52413,53471,52519,42924,47861
1947,41506,46111,53435,42357,48017,53471,42924,52447,52519,52413,47861
1989,Error,Error,Error,Error,Error
2141,43475,42357,53435,46111,42837,52413,47861,42924,53471,52519,52447
2191,46192,53510,42357,53435,48017,52413,53471,47861,52519,42924,52447
2287,42357,46192,53435,46111,42837,53471,52413,52519,42924,52447,47861
2426,43324,45185,47870,42363,48097,52603,46092,52590,42474,42883,53444
2461,44912,42363,47870,48097,43324,53444,42883,42474,52603,46092,52590
2515,45185,48097,42363,44912,41359,46092,52590,53444,42474,52603,42883
2550,42363,48097,41359,45185,44912,42883,53444,42474,52603,46092,52590
2611,48097,42363,44912,47870,43324,46092,52590,53444,42474,52603,42883
2633,41359,48097,45185,42363,43324,42883,53444,42474,52590,52603,46092
2728,42363,48097,44912,45185,41359,53444,42474,52590,52603,46092,42883
2752,42363,48097,45185,44912,41359,46092,42474,53444,52603,42883,52590
2830,Error,Error,Error,Error,Error
2973,42363,43324,48097,44912,47870,53444,52783,42474,52590,46092,42883
3016,43324,41359,48988,45185,48097,53444,52783,42474,52590,42883,46092
3069,42363,43324,45185,48097,41359,46092,42474,53444,52783,52590,42883
3173,45185,43324,42363,41359,48097,42883,42474,52783,53444,52590,46092
3345,41506,42357,46192,53435,48017,53471,47861,52413,52519,42924,52447
3415,48017,41506,46111,42357,53435,42924,52413,52447,53471,52519,47861
3473,41359,42363,45185,48097,43324,52590,53444,42474,52783,42883,46092
3497,42363,43324,48097,45185,41359,46092,42883,52590,53444,42474,52783
3610,44912,42363,41359,48097,45185,52783,53444,52590,46092,42474,42883
142,Error,Error,Error,Error,Error
184,37737,44879,52942,52666,40023,42344,44844,42356,52513,45244,52432
206,53098,48415,52942,52513,44879,52432,42356,52666,44844,40023,42344
283,46243,46705,41282,52502,44995,44068,47827,53491,41296,29851,53571
307,45635,46243,41282,53514,44995,29851,44068,41296,47827,53571,53491
393,48624,44995,37139,46705,45635,47827,53571,53491,41296,29851,44068
421,45635,46243,41282,44995,37139,53491,44068,41296,53571,29851,47827
528,53098,48415,52942,44075,44879,52432,42356,52666,44844,42344,40023
573,52513,48415,53098,44879,52432,40023,44844,42344,41532,52666,42356
597,53098,42344,40023,42356,52513,44879,45244,44844,52666,44075,52432
640,Error,Error,Error,Error,Error
709,48415,53098,42437,52513,44879,42344,52666,40023,44844,52432,42356
902,Error,Error,Error,Error,Error
921,41282,46705,45635,37139,52470,29851,44068,41296,53491,47827,53571
945,46243,41282,45635,37139,44995,47827,44068,29851,53571,41296,53491
1274,48541,52513,42437,53098,52762,52432,42356,52666,44844,42344,40023
1391,52942,44075,52513,44879,42356,42344,41532,52666,44844,40023,52432
1493,41282,45635,46243,46705,44995,53491,41296,53571,47827,29851,44068
1517,41282,46705,45635,46243,44995,47827,53571,44068,29851,53491,41296
1550,41282,46243,44995,52502,37139,53571,44068,53491,29851,41296,47827
1698,41282,45635,46243,44995,37139,53571,53491,41296,47827,44068,29851
1785,41282,46243,30842,44995,53172,44068,47827,53571,53491,41296,29851
1855,52454,52423,47803,52526,53464,43384,44832,47824,41258,52491,38642
2005,53098,48415,44879,52513,42344,44844,41532,42356,52666,52432,40023
2118,42437,48415,53098,45244,52432,44844,44879,42344,42356,40023,52666
2140,53098,48541,37737,52513,44879,52432,42356,42344,44844,52666,40023
2181,44995,37139,45635,41282,46243,53571,44068,47827,53491,29851,41296
2203,41282,53172,46705,46243,44995,53571,41296,53491,47827,44068,29851
2259,41282,46243,46705,30842,52470,47827,41296,44068,29851,53571,53491
2327,37737,52513,53098,48541,44879,52666,42356,52432,42344,40023,44844
2471,46705,46243,41282,30842,52470,47827,29851,44068,41296,53491,53571
2493,53098,52513,48415,44879,40023,42356,44844,52666,52432,42344,45244
2536,48415,53098,52942,44879,52762,52432,42344,44844,42356,52666,40023
2755,41282,46705,46243,45635,52470,53491,47827,44068,53571,41296,29851
2986,46705,53172,53514,48624,53685,41296,53571,44068,52434,53491,47827
3031,48624,46705,45635,53514,53685,52434,47827,53571,44068,53491,41296
84,44908,43329,47954,37118,43425,46629,37090,52412,46103,47789,52558
106,47954,44908,37118,43329,46071,47789,46103,52558,46629,37090,52412
186,43329,44908,47954,37118,43425,37090,52558,46629,52412,46103,47789
335,45267,46109,47803,52423,53464,41258,47824,44832,52491,43384,38642
465,52423,52454,42358,44987,47803,44832,52491,41258,47824,43384,38642
566,45267,52526,46109,47803,53464,43384,52491,47824,44832,41258,38642
611,52454,52526,52423,47803,42358,44832,41258,47824,52491,43384,38642
635,52423,46109,52526,52454,42358,52491,44832,41258,38642,43384,47824
657,46109,45267,52454,47803,42358,41258,52491,43384,44832,38642,47824
702,53464,52526,46109,52423,52454,38642,43384,44832,52491,41258,47824
912,Error,Error,Error,Error,Error
980,47954,44908,43329,37118,43425,37090,47789,52412,46629,52558,46103
1004,44908,43329,47954,47959,43425,52558,47789,46103,37090,52412,46629
1127,52454,47803,42358,44987,52526,38642,41258,52491,43384,47824,44832
1175,52526,53464,52454,46109,52423,43384,44832,52491,41258,38642,47824
1199,52454,52526,46109,52423,53464,52491,41258,43384,44832,38642,47824
1239,Error,Error,Error,Error,Error
1260,45267,46109,52526,47803,42358,47824,52491,43384,41258,44832,38642
1366,37118,43329,47959,43880,43425,52551,46103,52412,52507,46629,47789
1388,44908,43329,47954,37118,43425,46629,52551,52507,52412,46103,47789
1437,45267,46109,52423,47803,53464,47824,41258,43384,38642,52491,44832
1499,45267,46109,47803,52423,53464,44832,41258,38642,43384,52491,47824
1564,52423,46109,45267,47803,42358,52491,47824,43384,41258,44832,38642
1593,46109,45267,52423,47803,42358,41258,44832,52491,38642,43384,47824
1810,52454,52423,47803,46109,42358,38642,44832,43384,52491,47824,41258
1877,46109,45267,52423,52526,53464,43384,41258,44832,38642,52491,47824
