299,42377,39985,25511,52569,52421
397,46102,43399,34452,46180,46100
453,53662,47952,30869,34452,44881
505,Error,Error,Error,Error,Error
582,42404,35481,25511,44816,42377
780,47952,34452,39989,52465,44881
996,53662,34452,52465,47952,42400
1020,34452,53662,52465,43399,42400
1157,52421,25511,46163,35481,40151
1179,52421,25511,42404,44896,39985
1279,25511,46107,35481,42377,52421
1338,42377,25511,41233,46107,52421
1438,25511,46163,35481,46107,40151
1641,46100,34452,33130,46102,30869
1760,44881,34452,47952,45094,30869
1782,46180,34452,53662,42400,39989
1806,44881,34452,30869,52465,46180
1828,34452,44881,53662,30869,45094
1913,Error,Error,Error,Error,Error
1948,25511,39985,41233,35481,42404
2011,46163,52421,42404,42377,25511
2057,25511,41233,39985,44896,47991
2131,25511,39985,47991,42404,35481
2258,Error,Error,Error,Error,Error
2280,42400,34452,39989,46100,46102
2359,40151,46163,42377,44896,44816
2450,52421,25511,44816,41233,42377
2479,42377,52421,44816,25511,44896
2641,46100,34452,47952,30869,46102
2663,34452,46100,43399,47952,30869
2687,34452,46100,39989,52465,46102
2709,46102,34452,33130,52465,46100
2733,46180,34452,46102,46100,33130
2762,46102,34452,47952,46100,44881
2818,44816,52421,25511,42377,42404
2842,Error,Error,Error,Error,Error
2863,Error,Error,Error,Error,Error
2968,47952,34452,44881,52465,46100
3048,52421,42404,25511,53558,47991
3072,44816,52421,25511,41233,35481
3147,52421,46163,42377,44816,25511
3169,52421,44896,25511,42377,41233
3191,44816,44896,25511,41233,42404
3319,46100,34452,42400,52465,45094
3348,46100,34452,44881,39989,30869
3530,Error,Error,Error,Error,Error
3627,52421,25511,39985,41233,42377
3656,25511,44896,42377,42404,46163
3678,44896,25511,40151,47991,46163
3728,52421,42377,25511,41233,39985
3757,42377,52421,25511,41233,44896
3800,Error,Error,Error,Error,Error
3908,25511,42377,39985,52421,42033
3932,39985,25511,47991,41233,52421
3956,25511,42404,52421,41233,40151
3985,39985,44896,41233,47991,46163
4009,25511,41233,39985,42033,47991
4033,42404,25511,52421,41233,39985
4057,46163,39985,25511,47991,41233
4103,Error,Error,Error,Error,Error
4165,Error,Error,Error,Error,Error
4225,52421,25511,42377,40151,39985
4254,25511,39985,42377,40151,52421
141,45056,47847,38605,44856,33107
186,33107,38605,42412,43460,52622
356,Error,Error,Error,Error,Error
404,43640,47801,47976,52466,38632
449,47976,47801,47885,38632,52430
547,45062,38605,47847,52622,33107
571,38605,46189,33107,42412,45056
637,33107,42412,38605,48119,52477
717,38605,47987,44856,33107,46237
825,47885,38632,40488,52466,46131
847,47885,40488,38632,46131,43640
909,52477,41310,38605,45062,33107
1056,47976,43640,46226,38632,52584
1101,Error,Error,Error,Error,Error
1197,43640,46131,38632,46226,47801
1221,46131,52584,38632,47885,43640
1299,46131,47976,43640,38632,52584
1448,38605,52962,43460,47847,46237
1470,43460,38605,52622,42412,48119
1494,38605,43460,52622,47847,33107
1655,52430,40488,46131,38632,43640
1717,52466,40488,52584,42397,46131
1741,42397,46131,38632,40488,52430
1789,52430,40488,46131,38632,47976
1830,46131,52466,47885,38632,46226
1997,38605,47847,42412,47987,33107
2097,47976,46131,40488,47885,38632
2121,52584,38632,52430,47885,46226
2211,47801,46131,47976,52725,38632
2254,52430,38632,40488,46131,47976
2304,40488,46131,38632,42397,46176
2349,42397,46131,38632,52430,47976
2514,Error,Error,Error,Error,Error
2617,43640,46131,38632,52584,46226
2662,38632,47976,47801,46131,47885
2684,47976,46131,42397,38632,40488
2729,46131,43640,38632,42397,46176
2772,52466,46131,38632,46226,52725
2827,47885,38632,52584,52466,47801
2928,45056,41310,47847,38605,45062
3138,47801,38632,42397,46131,47976
3411,33107,38605,42412,52622,47987
3487,Error,Error,Error,Error,Error
3508,38605,47987,42412,41310,52477
3632,46226,38632,47885,52430,52466
3782,54006,38605,44856,52622,52477
3811,47987,45056,42412,38605,47847
3840,47847,47987,38605,42412,52622
187,Error,Error,Error,Error,Error
338,34472,47819,41291,42371,35443
471,52600,52470,29851,41282,46243
495,53571,48181,41296,52470,29851
527,41296,52470,29851,52502,46705
752,41291,35443,38613,34472,45069
858,41296,29851,44995,46243,46705
931,45635,29851,41282,37139,52470
970,48181,52470,29851,52600,41282
1007,46078,42371,53517,35443,47819
1141,41296,53571,29851,44995,46243
1226,45069,35443,52433,41291,53517
1257,35443,47819,41291,52433,38613
1306,Error,Error,Error,Error,Error
1379,Error,Error,Error,Error,Error
1402,35443,45069,53517,38613,41291
1625,52600,44995,29851,46243,46705
1862,35443,46078,47819,40078,41291
1886,41291,52433,47819,40078,38613
1921,45069,35443,42371,44959,41291
1962,42371,41291,38613,35443,46078
2050,46078,35443,47819,41291,40078
2083,41291,40078,35443,42371,47819
2155,46078,41291,35443,52433,42371
2453,52598,41291,46078,35443,45069
2481,35443,41291,46078,45069,40078
2530,47819,41291,46078,45069,42371
2552,41291,52433,35443,44959,47819
2675,44995,29851,46243,46705,41296
2792,41291,40078,52433,38613,47819
2856,52600,52470,52502,29851,53514
2906,Error,Error,Error,Error,Error
3004,46243,29851,44995,48181,45635
3201,Error,Error,Error,Error,Error
3220,46078,41291,40078,44959,42371
3356,35443,53517,52598,41291,46078
3380,45069,42371,53517,35443,44959
3548,41296,29851,48181,30842,44995
3574,44995,53571,29851,46705,52502
3613,41296,29851,44995,45635,53491
3681,53517,44959,40078,41291,35443
3741,Error,Error,Error,Error,Error
3771,34472,42371,35443,53517,46078
3902,48181,53491,41296,52600,29851
3958,47819,41291,46078,35443,38613
3980,41291,38613,46078,35443,44959
4002,42371,35443,41291,47819,40078
4047,46078,35443,52433,41291,38613
4091,35443,41291,38613,40078,44959
4115,46078,35443,41291,44959,52433
4148,35443,41291,46078,40078,47819
4212,44995,29851,45635,41296,53571
4262,29851,44995,46705,45635,48181
4284,48181,52600,41282,29851,41296
145,46206,43424,52938,43293,45532
256,39950,47805,52461,53439,52429
309,53439,52461,52429,47805,43368
443,46119,43424,42347,52938,43293
544,41242,47911,37082,43424,52425
577,52554,37082,47911,52425,43424
783,39950,47805,52461,52608,53579
805,39950,47805,47836,52429,52608
829,52461,39983,39950,47836,47805
943,42347,43424,47911,52425,45532
1011,37082,52938,46119,43424,52425
1243,45052,43424,43293,37082,46119
1295,52938,37082,43424,43293,41242
1403,47911,43424,37082,41242,46119
1628,52461,46118,52429,53439,45607
1737,47911,37082,43424,52425,45532
1932,52429,46118,52461,47805,39950
2127,37266,52461,39950,52608,53439
2156,53466,47836,47805,52461,37266
2178,47805,46118,52461,53439,52429
2236,43368,47805,39950,37266,52461
2358,Error,Error,Error,Error,Error
2434,52429,52461,47836,47805,37266
2565,Error,Error,Error,Error,Error
2665,39950,52461,37266,47805,53466
2742,46119,37082,43424,43293,52425
2766,46277,43424,46206,41242,43293
2833,Error,Error,Error,Error,Error
2930,43368,39950,47805,52461,52429
2993,52938,37082,42347,43424,43293
3038,43293,43424,42347,52938,46277
3193,Error,Error,Error,Error,Error
3214,Error,Error,Error,Error,Error
3268,Error,Error,Error,Error,Error
3289,43424,52938,46119,43293,52554
3369,39950,43368,53579,47805,52461
3396,53439,52461,52429,53579,53466
3630,43424,46206,52554,47911,52938
3707,47805,39950,52429,53439,52461
3731,48513,52608,52461,39983,39950
3760,52461,53466,39950,37266,47805
3795,46118,52461,39950,53579,52608
3857,53579,48513,37266,52429,53439
3881,39950,47805,53579,52429,52461
3905,52461,37266,48513,52429,39950
4105,39950,52429,52461,53439,47805
4156,Error,Error,Error,Error,Error
