2515,53444,45185,42363,41359,44912
2550,44912,41359,53444,45185,42363
2611,53444,46092,43324,42474,47870
2633,46092,53444,42363,45185,41359
2728,53444,45185,44912,41359,42883
2752,46092,45185,53444,41359,52603
2830,Error,Error,Error,Error,Error
2973,53444,46092,44912,43324,52783
3016,52783,45185,53444,41359,48988
3069,41359,48097,53444,42363,45185
3173,48097,53444,42363,41359,46092
3345,42924,53471,52413,48017,42357
3415,52413,48017,42357,42924,47861
3473,43324,53444,45185,48097,42363
3497,53444,41359,46092,43324,42883
3610,53444,42363,48097,45185,41359
142,Error,Error,Error,Error,Error
184,45244,37737,52666,40023,52942
206,42344,53098,48415,40023,44879
283,44995,46243,29851,41296,44068
307,29851,44995,46243,53514,44068
393,45635,47827,29851,44068,37139
421,29851,53491,41282,53571,47827
528,42344,44844,42356,48415,44879
573,40023,52666,42344,42356,44844
597,45244,53098,42344,40023,42356
640,Error,Error,Error,Error,Error
709,44844,42344,40023,44879,53098
902,Error,Error,Error,Error,Error
921,44068,29851,47827,41282,52470
945,47827,29851,53571,41282,37139
1274,52762,42437,42344,40023,48541
1391,44879,42344,52513,40023,42356
1493,44995,29851,46243,41282,45635
1517,44995,29851,41282,46243,47827
1550,41296,29851,37139,44995,53571
1698,53571,44068,47827,29851,41282
1785,53172,41282,29851,30842,44995
1855,53464,41258,44832,52491,47824
2005,44879,42344,44844,52666,52513
2118,44879,45244,42344,53098,48415
2140,40023,42344,44879,44844,53098
2181,46243,29851,45635,44068,47827
2203,47827,53571,29851,46243,41282
2259,44068,47827,29851,53571,30842
2327,42344,40023,44879,42356,48541
2471,52470,29851,41282,53491,53571
2493,45244,42344,44879,48415,40023
2536,44879,42344,52762,52432,53098
2755,29851,52470,45635,47827,44068
2986,47827,44068,53571,41296,52434
3031,53685,44068,47827,41296,52434
84,46103,52412,46629,47789,43425
106,47789,43329,52558,47954,46071
186,43329,47789,43425,44908,37090
335,44832,53464,41258,45267,38642
465,42358,47803,41258,44987,44832
566,44832,47824,43384,53464,38642
611,42358,41258,44832,38642,43384
635,42358,41258,52454,38642,52491
657,44832,41258,47803,46109,52491
702,44832,52454,46109,53464,41258
912,Error,Error,Error,Error,Error
980,52558,46629,37090,47954,47789
1004,43425,47789,37090,47959,52558
1127,43384,38642,41258,52526,44987
1175,43384,38642,44832,41258,52491
1199,41258,52423,44832,52454,38642
1239,Error,Error,Error,Error,Error
1260,52526,41258,42358,43384,46109
1366,43425,47789,43880,52551,37118
1388,43425,47954,47789,43329,37118
1437,44832,41258,45267,47803,46109
1499,43384,41258,52423,52491,47803
1564,41258,46109,47803,45267,42358
1593,41258,47824,52423,47803,43384
1810,41258,43384,44832,47824,52491
1877,52491,43384,44832,53464,52526
1901,47824,52526,53464,41258,44987
1944,44832,42358,41258,52423,45267
2151,44832,52454,41258,46109,53464
2282,47789,52412,46071,52551,43329
2304,52551,47789,46071,47954,43329
2349,46629,47789,46071,47959,46103
2371,47789,37090,52551,44908,46629
2395,47789,44908,46071,47954,52551
2474,Error,Error,Error,Error,Error
2532,42358,41258,44832,52491,44987
2630,Error,Error,Error,Error,Error
2703,Error,Error,Error,Error,Error
2857,Error,Error,Error,Error,Error
2905,Error,Error,Error,Error,Error
2947,46071,47789,52412,37118,46629
2971,46103,47954,46071,44908,47789
3047,47789,46071,43329,52412,46629
3095,46071,37090,47954,43329,47789
3117,47954,47789,43329,37090,52412
3181,41258,44832,44987,42358,43384
3294,47789,43425,44908,52507,52412
3318,43425,47789,37118,52412,52507
3342,43425,47789,37118,52507,52412
3388,52412,52507,43425,47789,43329
3410,Error,Error,Error,Error,Error
3446,46103,52412,43425,47789,44908
3601,46103,53625,47789,44908,47959
3625,46103,52507,52551,47789,47954
3649,46103,47789,44908,47959,52507
3673,47959,47789,46629,46103,52551
3743,47789,53625,53449,43329,52507
69,37110,52451,43345,29550,35534
217,46108,29550,37110,47856,43345
425,37110,52451,29550,43320,42503
468,37110,41712,52581,52451,43320
492,37110,40026,41712,29550,43320
538,47952,46180,34452,30869,33130
607,34452,47853,43399,44881,47952
684,43320,37110,41712,29550,41290
775,37110,42899,29550,46108,52581
804,40026,41290,37110,47856,43345
962,45094,43399,34452,47853,46102
991,46102,47952,30869,45094,34452
1042,34452,47853,30869,33130,44881
1141,37110,41290,42899,52451,47856
1265,37110,43345,40026,41290,47856
1330,Error,Error,Error,Error,Error
1421,37110,47856,52451,52581,46108
1554,41290,41712,43345,43320,29550
1616,Error,Error,Error,Error,Error
1794,30869,34452,43399,47853,47952
1818,47853,34452,43399,42400,47952
1898,46108,47856,52451,37110,40026
2012,37110,42503,41712,43345,53580
2243,45550,41712,37110,41290,46108
2341,52465,34452,47853,33130,44881
2363,47853,30869,46180,33130,34452
2387,42400,47853,34452,44881,33130
2440,44881,52465,34452,47853,42400
2469,44881,34452,33130,42400,46102
2560,37110,46108,43320,52581,41712
2615,37110,41712,41290,52581,42899
2733,43320,47856,46108,37110,42899
2757,37110,45550,41290,41712,46108
2778,41712,40026,37110,45550,43345
2847,46108,37110,42899,47856,41290
2881,37110,47856,45550,52451,41290
3054,34452,47853,39989,43399,47952
3154,46102,46180,34452,44881,52465
3224,34452,46102,44881,52465,47853
3284,34452,43399,46100,46102,52465
3399,41290,46108,37110,42899,52581
3421,46108,52581,37110,41712,43320
3472,48159,37110,46108,41712,35534
3494,Error,Error,Error,Error,Error
55,52420,46084,53446,52489,41265
77,46084,48233,41265,53446,47807
148,Error,Error,Error,Error,Error
169,46084,47807,41265,53446,47932
228,52517,48235,46084,53446,43362
250,52517,52420,47807,41265,39109
356,Error,Error,Error,Error,Error
383,43295,46101,41230,53180,41222
407,Error,Error,Error,Error,Error
428,46101,41230,46273,47808,46284
475,46101,46273,41222,43295,38557
518,Error,Error,Error,Error,Error
562,47807,52489,41265,47932,52517
590,44972,42547,41265,46084,47807
612,44849,47807,41265,46084,53446
692,46101,47808,53180,43295,45268
737,46101,41222,52500,53180,47808
759,46101,46155,52500,47808,53180
880,41265,47920,53446,46084,52517
1013,46101,47808,53180,41222,43295
1075,41265,52420,47807,48235,46084
1122,Error,Error,Error,Error,Error
1174,53180,46101,45268,46155,38557
1226,46101,46273,47808,41222,38557
1250,43295,46101,52500,53180,41222
1293,46101,43295,41222,52514,41230
1461,46084,43362,41265,47932,47920
1507,52517,41265,42547,52420,47807
1553,47807,41265,52489,47932,46084
1655,47808,41230,46101,43295,41222
1744,Error,Error,Error,Error,Error
1836,41265,53446,47932,43362,48235
1875,47920,41265,46084,44972,44849
1899,47932,41265,43362,53446,46084
1984,46084,53446,41265,47932,42547
2030,41265,42547,47932,43362,48235
2180,46101,52500,47906,47808,53180
2256,46101,47808,41230,46273,46155
2278,47906,46101,52500,53180,46155
2344,53446,47807,41265,42547,46084
2373,41265,52420,48233,44972,43362
2504,46101,43295,47906,41222,46155
2526,Error,Error,Error,Error,Error
2589,46101,52500,53180,46155,41230
2655,Error,Error,Error,Error,Error
2700,53446,52420,41265,42547,48235
2771,44849,41265,43362,53446,44972
2803,46084,41265,43362,53446,47920
2851,44972,53446,41265,48233,52420
2879,41265,47807,46084,52420,53446
2951,41222,41230,46101,45268,53180
3007,43295,46273,46101,47808,52500
3035,Error,Error,Error,Error,Error
3098,48235,41265,43362,47920,52420
3143,Error,Error,Error,Error,Error
3211,38557,46101,45268,42721,41222
3256,Error,Error,Error,Error,Error
3385,43362,41265,47932,46084,39109
3478,40129,46101,43295,47906,38557
3544,46101,40129,43295,45268,47808
3619,42547,41265,46084,44972,52489
3664,48235,47932,41265,46084,42547
3688,48235,41265,47807,53446,47920
3712,41265,42547,39109,46084,47807
3734,47932,41265,43362,48235,44972
3812,48235,44972,46084,41265,42547
3836,53446,46084,48235,41265,52420
3980,Error,Error,Error,Error,Error
4166,42547,41265,48235,47807,52420
4212,48235,41265,52420,42547,47807
4347,47920,53446,47807,41265,46084
4392,47932,43362,41265,53446,44972
4454,41265,44849,43362,42547,44972
4476,52420,41265,48235,44972,52489
4586,52420,47807,41265,47932,53446
4608,41265,47932,47920,53446,46084
4641,46101,53180,46155,41222,46284
4691,47906,47808,41230,46101,52500
4736,43295,47906,38557,46101,52609
4765,52609,46101,47808,41230,46284
4845,41265,43362,52517,48235,53446
