1104,44879,42344,40092,40023,47831
1240,47831,44844,52513,42344,40023
1264,47831,44844,48318,42344,53098
1478,42437,42344,40023,52942,47831
1562,Error,Error,Error,Error,Error
1597,Error,Error,Error,Error,Error
1619,Error,Error,Error,Error,Error
1701,Error,Error,Error,Error,Error
1751,Error,Error,Error,Error,Error
1792,40023,44844,42344,44879,40092
1816,44879,40023,42344,44844,53098
1855,40023,44844,42344,53098,46160
1879,Error,Error,Error,Error,Error
1900,40023,44879,42344,40092,44844
1924,44844,52666,44879,42344,40023
1953,40023,44879,42344,40092,53098
2047,Error,Error,Error,Error,Error
2214,40092,44879,42344,40023,44844
2243,52513,42344,40023,44879,46160
2348,Error,Error,Error,Error,Error
2436,Error,Error,Error,Error,Error
2455,Error,Error,Error,Error,Error
2553,52432,48318,52513,42344,40023
2603,52513,42344,40023,42350,53098
2835,52432,42344,40023,52513,42350
2934,Error,Error,Error,Error,Error
3030,Error,Error,Error,Error,Error
3099,42344,40023,44879,48541,53098
3139,Error,Error,Error,Error,Error
3165,40023,42344,46160,42437,53098
3238,Error,Error,Error,Error,Error
3260,Error,Error,Error,Error,Error
3305,Error,Error,Error,Error,Error
3395,Error,Error,Error,Error,Error
3424,Error,Error,Error,Error,Error
3506,Error,Error,Error,Error,Error
3536,52513,52432,42344,53098,48541
3624,47831,52666,42344,52513,46160
3660,40023,44844,42350,52432,46160
3684,44844,42344,44879,52513,40023
3735,44879,42344,44844,44075,47831
3787,42344,44844,46160,44879,47831
3926,Error,Error,Error,Error,Error
3945,Error,Error,Error,Error,Error
3998,Error,Error,Error,Error,Error
